rank,peak_rank,previous_rank,weeks_on_chart,streams,current_month,duration,release_year,release_month,trending_year,trending_month,days_to_trend
1,1,1,29,1178606,1,184.0,2023,11,2023,11,6
2,1,2,14,1087520,1,175.0,2023,12,2023,12,4
3,3,4,7,1036739,1,195.0,2023,12,2023,12,4
4,3,5,6,919584,1,292.0,2023,12,2023,12,3
5,1,3,7,856107,1,236.0,2023,12,2023,12,7
6,1,6,13,803997,1,206.0,2023,11,2023,11,6
7,2,7,25,787011,1,182.0,2023,8,2023,8,6
8,8,8,6,779397,1,195.0,2023,12,2023,12,10
9,1,9,45,757913,1,212.0,2023,3,2023,3,6
10,6,10,10,753971,1,182.0,2023,11,2023,11,8
11,10,12,7,690217,1,134.0,2023,12,2023,12,4
12,10,11,5,650436,1,183.0,2023,11,2024,1,35
13,9,14,16,597769,1,162.0,2023,10,2023,10,1
14,8,13,7,591441,1,201.0,2023,12,2023,12,4
15,1,16,101,582379,1,156.0,2023,3,2023,3,0
16,9,15,17,541317,1,231.0,2023,10,2023,10,5
17,1,20,48,540375,1,264.0,2023,8,2023,8,1
18,5,17,18,527219,1,301.0,2023,10,2023,10,1
19,3,21,48,516473,1,194.0,2023,3,2023,3,7
20,7,23,17,486506,1,227.0,2023,10,2023,10,2
21,15,19,11,481458,1,304.0,2023,11,2023,11,11
22,7,22,17,477306,1,188.0,2023,10,2023,10,7
23,11,24,17,458177,1,166.0,2023,10,2023,10,2
24,24,31,16,447416,1,202.0,2023,10,2023,10,3
25,6,26,19,444126,1,201.0,2023,9,2023,9,8
26,16,18,4,441511,1,211.0,2024,1,2024,1,6
27,7,37,41,439098,1,228.0,2023,10,2023,10,3
28,12,28,25,434991,1,215.0,2023,12,2023,12,4
29,9,32,48,434649,1,142.0,2023,3,2023,3,7
30,16,25,7,427826,1,152.0,2023,12,2023,12,4
31,2,30,85,426475,1,226.0,2022,6,2022,6,3
32,28,29,22,423272,1,155.0,2023,7,2023,9,41
33,3,39,113,414582,1,208.0,2021,12,2021,12,8
34,34,40,3,410514,1,355.0,2023,12,2024,1,35
35,2,35,78,407162,1,242.0,2022,8,2022,8,7
36,3,36,27,400229,1,272.0,2023,7,2023,8,3
37,3,27,58,399435,1,149.0,2022,11,2022,12,39
38,36,38,7,395325,1,241.0,2023,12,2023,12,9
39,2,33,119,381879,1,174.0,2021,10,2021,10,7
40,11,41,22,373676,1,198.0,2022,6,2023,9,440
41,24,45,16,370392,1,171.0,2023,10,2023,10,3
42,42,47,4,365126,1,197.0,2023,12,2024,1,27
43,3,48,41,360776,1,240.0,2023,4,2023,4,3
44,8,49,54,351259,1,279.0,2023,1,2023,1,24
45,2,34,20,349689,1,187.0,2023,9,2023,9,13
46,2,42,18,346748,1,202.0,2023,10,2023,10,3
47,12,46,23,341917,1,258.0,2023,6,2023,8,82
48,3,60,163,330701,1,200.0,2020,12,2020,12,4
49,39,43,9,329429,1,197.0,2023,12,2023,12,4
50,50,-1,1,321736,1,229.0,2024,1,2024,2,7
51,34,53,176,316677,1,178.0,2023,7,2023,7,6
52,11,50,83,315506,1,255.0,2022,6,2022,7,7
53,7,56,63,314352,1,281.0,2022,11,2022,11,2
54,5,54,162,312660,1,234.0,2020,12,2021,9,268
55,11,51,32,305255,1,245.0,2023,6,2023,6,6
56,3,59,71,301101,1,203.0,2023,3,2023,3,0
57,8,58,48,297228,1,173.0,2023,3,2023,3,7
58,4,52,93,296319,1,219.0,2022,4,2022,4,6
59,1,57,137,291157,1,172.0,2021,6,2021,6,6
60,33,55,42,288726,1,216.0,2023,3,2023,4,26
61,4,44,15,286278,1,268.0,2023,10,2023,10,7
62,2,70,59,277385,1,192.0,2022,12,2022,12,7
63,4,64,37,267280,1,161.0,2022,12,2023,1,6
64,1,62,117,261327,1,261.0,2021,9,2021,11,62
65,30,61,17,249430,1,138.0,2023,9,2023,9,6
66,46,68,60,249263,1,245.0,2021,8,2022,12,501
67,46,72,124,245842,1,193.0,2021,7,2021,7,6
68,2,67,78,244000,1,234.0,2022,7,2022,10,94
69,69,103,2,243984,1,281.0,2024,1,2024,1,5
70,53,65,12,243361,1,312.0,2023,11,2023,11,11
71,3,69,140,239558,1,247.0,2021,5,2021,6,5
72,5,77,133,234552,1,218.0,2021,8,2021,8,11
73,18,63,36,232634,1,180.0,2022,1,2023,6,487
74,30,71,16,226813,1,224.0,2023,10,2023,10,9
75,1,75,163,225752,1,302.0,2020,12,2024,1,1107
76,35,73,7,223792,1,179.0,2023,12,2023,12,4
77,1,86,134,222863,1,269.0,2021,7,2021,7,1
78,17,66,304,222372,1,262.0,2016,12,2018,4,474
79,36,78,7,219289,1,184.0,2023,12,2023,12,4
80,10,74,28,218721,1,157.0,2022,10,2023,7,272
81,45,80,13,214360,1,179.0,2023,10,2023,11,28
82,37,88,48,213329,1,244.0,2022,1,2023,3,411
83,9,81,145,211549,1,300.0,2023,3,2023,3,6
84,6,93,56,208987,1,271.0,2023,1,2023,1,8
85,61,84,86,208326,1,240.0,2019,12,2022,5,873
86,41,96,26,205027,1,232.0,2023,8,2023,8,7
87,65,85,37,204174,1,156.0,2021,5,2023,5,710
88,11,87,182,202593,1,235.0,2020,5,2021,7,423
89,79,79,13,198545,1,206.0,2022,12,2023,9,290
90,1,91,131,197399,1,240.0,2021,7,2021,8,5
91,7,82,25,197298,1,134.0,2023,8,2023,8,1
92,52,89,10,194623,1,225.0,2023,6,2023,6,9
93,48,92,7,194078,1,143.0,2023,12,2023,12,4
94,56,97,7,190785,1,217.0,2023,12,2023,12,4
95,24,100,42,189511,1,214.0,2022,7,2022,8,4
96,10,95,17,187728,1,213.0,2023,10,2023,10,7
97,10,106,150,184530,1,234.0,2020,11,2021,3,128
98,33,98,58,182878,1,302.0,2022,5,2022,12,223
99,61,76,5,180747,1,242.0,2023,12,2024,1,4
100,1,107,145,180151,1,276.0,2021,4,2024,1,977
101,6,101,115,179386,1,204.0,2020,12,2020,12,1
102,4,104,66,176818,1,257.0,2022,11,2022,11,0
103,33,99,9,176472,1,185.0,2023,11,2023,12,8
104,22,109,80,174733,1,259.0,2022,7,2022,7,4
105,18,116,58,173172,1,265.0,2022,12,2022,12,7
106,3,110,113,172981,1,158.0,2021,12,2021,12,4
107,83,114,29,172179,1,179.0,2022,9,2023,7,311
108,39,123,24,170018,1,317.0,2023,8,2023,8,11
109,17,105,28,169649,1,235.0,2023,7,2023,7,7
110,19,119,65,167009,1,218.0,2019,7,2022,11,1221
111,18,122,92,166652,1,258.0,2022,5,2022,5,2
112,112,-1,1,166639,1,289.0,2024,1,2024,2,6
113,5,102,40,166314,1,178.0,2019,8,2019,8,6
114,60,132,56,165242,1,170.0,2022,12,2023,1,33
115,15,141,213,165048,1,215.0,2018,4,2020,7,830
116,52,108,15,164861,1,140.0,2023,10,2023,10,16
117,27,129,79,161829,1,222.0,2022,7,2022,8,11
118,61,118,84,161485,1,120.0,2019,12,2021,8,607
119,1,111,164,161462,1,279.0,2022,9,2022,9,6
120,1,133,223,161138,1,253.0,2019,10,2019,10,10
121,117,117,3,159641,1,168.0,2023,10,2024,1,92
122,41,113,9,157732,1,192.0,2022,12,2023,12,371
123,5,125,182,157267,1,272.0,2020,8,2020,8,5
124,57,127,9,156269,1,171.0,2023,12,2023,12,4
125,10,134,214,156051,1,222.0,2019,12,2019,12,13
126,20,137,87,155676,1,231.0,2018,1,2022,6,1620
127,8,124,73,155516,1,197.0,2022,8,2022,9,28
128,3,94,6,155394,1,223.0,2023,12,2023,12,6
129,103,112,43,155035,1,139.0,2020,11,2020,11,10
130,26,121,13,153628,1,200.0,2023,10,2023,11,9
131,59,150,171,153192,1,200.0,2020,6,2020,7,48
132,2,138,190,153015,1,166.0,2018,8,2018,9,25
133,133,146,2,152984,1,194.0,2024,1,2024,1,12
134,106,131,67,152838,1,270.0,2022,3,2022,9,157
135,22,120,37,151540,1,194.0,2023,4,2023,5,4
136,87,140,135,150821,1,244.0,2021,6,2022,3,269
137,82,139,82,149706,1,281.0,2018,8,2022,12,1592
138,51,161,16,149246,1,201.0,2023,10,2023,10,3
139,13,171,74,148874,1,217.0,2020,6,2020,7,3
140,35,136,171,148539,1,293.0,2017,4,2024,1,2466
141,19,128,68,148210,1,277.0,2022,9,2022,9,6
142,1,135,284,146199,1,221.0,2018,8,2018,8,6
143,8,145,49,145618,1,205.0,2023,8,2023,8,15
144,8,144,143,145479,1,172.0,2022,1,2022,1,6
145,4,126,50,144941,1,204.0,2023,2,2023,2,9
146,64,149,176,143757,1,237.0,2017,12,2021,6,1280
147,83,143,42,143670,1,296.0,2022,12,2022,12,3
148,56,155,108,142259,1,219.0,2021,2,2021,2,11
149,8,-1,30,142159,1,241.0,2023,5,2023,5,5
150,27,148,135,141317,1,237.0,2021,6,2021,7,10
151,115,115,3,141230,1,182.0,2024,1,2024,1,5
152,35,158,192,140935,1,259.0,2018,3,2018,11,219
153,76,152,85,139747,1,283.0,2020,7,2020,7,10
154,147,147,9,139557,1,229.0,2022,12,2022,12,17
155,2,167,101,139003,1,209.0,2022,2,2022,2,6
156,156,159,9,138936,1,214.0,2022,11,2023,10,324
157,1,160,244,137843,1,276.0,2019,1,2024,1,1826
158,6,83,5,136951,1,153.0,2023,12,2024,1,5
159,125,130,4,136912,1,235.0,2023,6,2024,1,217
160,7,169,84,134238,1,322.0,2022,6,2022,6,7
161,104,151,34,134098,1,303.0,2023,4,2023,6,69
162,58,168,134,134017,1,165.0,2021,6,2022,3,269
163,22,156,178,133270,1,259.0,2019,4,2024,1,1723
164,27,162,153,133077,1,269.0,2021,2,2021,2,7
165,1,163,106,132605,1,258.0,2022,9,2022,9,6
166,2,170,181,131898,1,254.0,2020,12,2020,12,1
167,9,175,80,131722,1,242.0,2022,7,2024,1,526
168,39,153,13,131684,1,185.0,2023,10,2023,10,2
169,51,-1,11,131082,1,202.0,2017,1,2018,3,422
170,73,192,13,130939,1,211.0,2023,5,2023,5,8
171,95,173,38,130571,1,273.0,2023,4,2023,5,24
172,3,166,175,128546,1,293.0,2021,5,2024,1,971
173,65,174,55,128221,1,176.0,2021,12,2021,12,20
174,38,90,3,127909,1,215.0,2024,1,2024,1,6
175,114,197,54,127777,1,286.0,2019,9,2023,1,1232
176,53,182,12,126436,1,226.0,2021,12,2022,1,9
177,107,157,17,126129,1,132.0,2023,9,2023,9,6
178,142,142,14,125435,1,169.0,2023,4,2023,8,119
179,6,178,101,124094,1,232.0,2021,4,2021,4,7
180,137,172,8,123980,1,206.0,2019,1,2023,12,1808
181,6,-1,115,123583,1,225.0,2020,12,2020,12,2
182,6,-1,24,123030,1,257.0,2023,10,2024,1,69
183,66,164,22,122349,1,140.0,2022,2,2022,2,7
184,60,-1,8,122078,1,247.0,2017,4,2021,2,1412
185,36,185,66,121872,1,261.0,2022,7,2023,6,325
186,132,188,78,121808,1,262.0,2016,1,2022,8,2414
187,5,190,246,121548,1,260.0,2017,4,2024,1,2466
188,26,187,173,120139,1,203.0,2020,8,2020,9,7
189,16,-1,112,119961,1,189.0,2020,1,2024,1,1457
190,62,189,23,119770,1,171.0,2023,8,2023,8,8
191,52,186,53,119733,1,254.0,2020,6,2020,7,3
192,116,181,15,118963,1,214.0,2023,4,2023,10,168
193,70,183,100,118752,1,231.0,2018,11,2022,2,1185
194,154,154,3,118207,1,263.0,2024,1,2024,1,7
195,14,165,51,118144,1,223.0,2023,2,2023,2,7
196,6,179,66,117723,1,209.0,2022,9,2022,9,6
197,4,193,138,116748,1,228.0,2021,4,2021,4,2
198,5,-1,37,116336,1,127.0,2023,4,2023,5,4
199,82,184,15,116005,1,265.0,2023,9,2023,9,8
200,10,-1,23,116004,1,147.0,2023,8,2023,8,8
1,1,1,33,1217784,2,184.0,2023,11,2023,11,6
2,1,2,17,977406,2,211.0,2024,2,2024,2,1
3,3,3,2,964968,2,250.0,2024,2,2024,2,8
4,1,4,18,716244,2,175.0,2023,12,2023,12,4
5,1,5,11,713740,2,236.0,2023,12,2023,12,7
6,2,6,29,670047,2,182.0,2023,8,2023,8,6
7,1,9,49,629853,2,212.0,2023,3,2023,3,6
8,3,10,10,562293,2,292.0,2023,12,2023,12,3
9,3,8,11,553185,2,195.0,2023,12,2023,12,4
10,6,11,14,523509,2,182.0,2023,11,2023,11,8
11,11,15,15,511846,2,304.0,2023,11,2023,11,11
12,8,12,10,499994,2,195.0,2023,12,2023,12,10
13,9,13,20,472587,2,162.0,2023,10,2023,10,1
14,1,18,52,456039,2,264.0,2023,8,2023,8,1
15,7,16,45,448392,2,228.0,2023,10,2023,10,3
16,10,17,9,447977,2,183.0,2023,11,2024,1,35
17,14,19,8,446788,2,197.0,2023,12,2024,1,27
18,9,14,11,446547,2,134.0,2023,12,2023,12,4
19,1,20,105,424279,2,156.0,2023,3,2023,3,0
20,5,21,22,415461,2,301.0,2023,10,2023,10,1
21,9,22,21,407578,2,231.0,2023,10,2023,10,5
22,22,30,26,397162,2,155.0,2023,7,2023,9,41
23,11,28,21,396058,2,166.0,2023,10,2023,10,2
24,7,23,21,393157,2,227.0,2023,10,2023,10,2
25,7,27,21,388825,2,188.0,2023,10,2023,10,7
26,24,25,20,387217,2,202.0,2023,10,2023,10,3
27,27,-1,1,368503,2,212.0,2024,2,2024,2,6
28,3,24,52,365192,2,194.0,2023,3,2023,3,7
29,29,31,7,364661,2,355.0,2023,12,2024,1,35
30,3,29,117,362084,2,208.0,2021,12,2021,12,8
31,8,26,11,360874,2,201.0,2023,12,2023,12,4
32,6,33,23,357564,2,201.0,2023,9,2023,9,8
33,2,32,82,357131,2,242.0,2022,8,2022,8,7
34,2,35,22,356781,2,202.0,2023,10,2023,10,3
35,3,40,31,349761,2,272.0,2023,7,2023,8,3
36,2,39,89,347130,2,226.0,2022,6,2022,6,3
37,27,34,11,338517,2,241.0,2023,12,2023,12,9
38,38,61,2,332277,2,227.0,2024,2,2024,2,9
39,3,38,62,328618,2,149.0,2022,11,2022,12,39
40,9,37,52,325335,2,142.0,2023,3,2023,3,7
41,41,-1,1,321439,2,177.0,2024,2,2024,2,6
42,2,41,123,316931,2,174.0,2021,10,2021,10,7
43,11,50,36,316551,2,245.0,2024,2,2024,2,0
44,8,45,58,314059,2,279.0,2023,1,2023,1,24
45,24,36,20,311596,2,171.0,2023,10,2023,10,3
46,11,42,26,308801,2,198.0,2022,6,2023,9,440
47,3,43,45,302526,2,240.0,2023,4,2023,4,3
48,5,44,166,298725,2,234.0,2020,12,2021,9,268
49,11,52,87,275722,2,255.0,2022,6,2022,7,7
50,12,58,27,267387,2,258.0,2023,6,2023,8,82
51,16,47,8,262959,2,211.0,2024,1,2024,1,6
52,34,46,180,259901,2,178.0,2023,7,2023,7,6
53,53,-1,1,257637,2,220.0,2024,2,2024,2,7
54,12,48,29,253098,2,215.0,2023,12,2023,12,4
55,2,51,63,252008,2,192.0,2022,12,2022,12,7
56,7,55,67,250879,2,281.0,2022,11,2022,11,2
57,56,60,4,244259,2,233.0,2024,1,2024,2,28
58,1,64,121,241743,2,261.0,2021,9,2021,11,62
59,30,59,21,240940,2,138.0,2023,9,2023,9,6
60,16,49,11,240758,2,152.0,2023,12,2023,12,4
61,4,53,97,238308,2,219.0,2022,4,2022,4,6
62,33,66,46,228441,2,216.0,2023,3,2023,4,26
63,63,-1,1,227833,2,202.0,2024,2,2024,2,6
64,3,63,75,223862,2,203.0,2023,3,2023,3,0
65,2,69,82,222338,2,234.0,2022,7,2022,10,94
66,3,65,144,221773,2,247.0,2021,5,2021,6,5
67,53,71,16,220717,2,312.0,2023,11,2023,11,11
68,50,57,5,220377,2,229.0,2024,1,2024,2,7
69,69,82,2,220121,2,180.0,2024,2,2024,2,10
70,2,56,24,219573,2,187.0,2023,9,2023,9,13
71,4,67,41,218359,2,161.0,2022,12,2023,1,6
72,72,121,2,217770,2,240.0,2022,8,2024,2,558
73,46,73,64,217452,2,245.0,2021,8,2022,12,501
74,39,62,13,216673,2,197.0,2023,12,2023,12,4
75,37,77,52,215841,2,244.0,2022,1,2023,3,411
76,46,72,128,214859,2,193.0,2021,7,2021,7,6
77,4,70,19,213399,2,268.0,2023,10,2023,10,7
78,3,54,167,211276,2,200.0,2020,12,2020,12,4
79,8,68,52,208422,2,173.0,2023,3,2023,3,7
80,52,88,14,206689,2,225.0,2023,6,2023,6,9
81,1,79,138,205507,2,269.0,2021,7,2021,7,1
82,82,-1,1,203319,2,229.0,2024,2,2024,2,6
83,11,80,186,203045,2,235.0,2020,5,2021,7,423
84,45,75,17,202781,2,179.0,2023,10,2023,11,28
85,9,81,149,201952,2,300.0,2023,3,2023,3,6
86,30,78,20,198602,2,224.0,2023,10,2023,10,9
87,1,86,135,197246,2,240.0,2021,7,2021,8,5
88,5,84,44,192719,2,178.0,2019,8,2019,8,6
89,41,87,30,191726,2,232.0,2023,8,2023,8,7
90,6,85,60,191027,2,271.0,2023,1,2023,1,8
91,1,76,167,188678,2,302.0,2020,12,2024,2,1138
92,1,74,141,188538,2,172.0,2021,6,2021,6,6
93,93,185,2,185316,2,165.0,2024,2,2024,2,3
94,61,91,90,183370,2,240.0,2019,12,2022,5,873
95,5,90,137,181727,2,218.0,2021,8,2021,8,11
96,10,113,218,179369,2,222.0,2019,12,2019,12,13
97,10,83,32,174623,2,157.0,2022,10,2023,7,272
98,4,104,70,173078,2,257.0,2022,11,2022,11,0
99,18,89,40,172088,2,180.0,2022,1,2023,6,487
100,17,94,308,172082,2,262.0,2016,12,2018,4,474
101,33,99,62,171193,2,302.0,2022,5,2022,12,223
102,79,106,17,170910,2,206.0,2022,12,2023,9,290
103,102,102,4,170907,2,199.0,2024,1,2024,2,8
104,24,109,46,169136,2,214.0,2022,7,2022,8,4
105,39,115,28,162364,2,317.0,2023,8,2023,8,11
106,5,117,41,162158,2,127.0,2023,4,2023,5,4
107,1,92,227,162048,2,253.0,2019,10,2019,10,10
108,22,107,84,161461,2,259.0,2022,7,2022,7,4
109,22,118,41,161128,2,194.0,2023,4,2023,5,4
110,65,95,41,161019,2,156.0,2021,5,2023,5,710
111,106,114,71,160474,2,270.0,2022,3,2022,9,157
112,8,110,34,160360,2,241.0,2023,5,2023,5,5
113,7,119,29,158751,2,134.0,2023,8,2023,8,1
114,19,120,69,157328,2,218.0,2019,7,2022,11,1221
115,3,101,117,156507,2,158.0,2021,12,2021,12,4
116,1,126,288,155037,2,221.0,2018,8,2018,8,6
117,41,142,13,154644,2,192.0,2022,12,2023,12,371
118,82,133,86,153017,2,281.0,2018,8,2022,12,1592
119,27,123,83,152333,2,222.0,2022,7,2022,8,11
120,61,103,88,151887,2,120.0,2019,12,2021,8,607
121,59,111,175,151349,2,200.0,2020,6,2020,7,48
122,35,147,196,149271,2,259.0,2018,3,2018,11,219
123,76,143,89,147598,2,283.0,2020,7,2020,7,10
124,1,128,168,147029,2,279.0,2022,9,2022,9,6
125,61,124,9,146529,2,242.0,2023,12,2024,1,4
126,18,129,62,146063,2,265.0,2022,12,2022,12,7
127,62,136,26,146003,2,171.0,2023,8,2023,8,8
128,15,97,217,145607,2,215.0,2018,4,2020,7,830
129,95,157,42,144681,2,273.0,2023,4,2023,5,24
130,2,116,194,144448,2,166.0,2018,8,2018,9,25
131,6,96,119,143836,2,204.0,2020,12,2020,12,1
132,1,98,149,143236,2,276.0,2021,4,2024,2,1008
133,8,122,147,142651,2,172.0,2022,1,2022,1,6
134,100,100,2,142352,2,344.0,2024,1,2024,2,43
135,8,135,53,141779,2,205.0,2023,8,2023,8,15
136,20,140,91,140202,2,231.0,2018,1,2022,6,1620
137,35,151,175,139471,2,293.0,2017,4,2024,2,2497
138,5,132,186,139096,2,272.0,2020,8,2020,8,5
139,28,152,44,138030,2,253.0,2023,2,2023,2,10
140,19,127,72,137997,2,277.0,2022,9,2022,9,6
141,52,155,19,137972,2,140.0,2023,10,2023,10,16
142,10,105,154,137953,2,234.0,2020,11,2021,3,128
143,143,-1,1,137295,2,185.0,2024,1,2024,2,29
144,107,153,6,137272,2,194.0,2024,1,2024,1,12
145,18,108,96,137185,2,258.0,2022,5,2022,5,2
146,55,193,34,136521,2,202.0,2022,11,2022,12,20
147,117,138,7,135919,2,168.0,2023,10,2024,1,92
148,83,130,33,135489,2,179.0,2022,9,2023,7,311
149,6,131,63,135446,2,154.0,2022,12,2022,12,7
150,27,154,157,134938,2,269.0,2021,2,2021,2,7
151,64,137,180,134463,2,237.0,2017,12,2021,6,1280
152,27,156,139,134372,2,237.0,2021,6,2021,7,10
153,107,145,21,134351,2,132.0,2023,9,2023,9,6
154,2,134,105,134181,2,209.0,2022,2,2022,2,6
155,83,139,46,133924,2,296.0,2022,12,2022,12,3
156,137,169,12,133634,2,206.0,2019,1,2023,12,1808
157,1,125,155,133481,2,198.0,2019,1,2024,2,1840
158,2,162,184,131760,2,254.0,2020,12,2020,12,1
159,82,112,4,131532,2,272.0,2022,11,2022,12,20
160,160,172,4,130700,2,254.0,2023,10,2024,2,110
161,1,150,248,130503,2,276.0,2019,1,2024,2,1857
162,87,146,139,130443,2,244.0,2021,6,2022,3,269
163,73,168,17,130424,2,211.0,2023,5,2023,5,8
164,103,148,47,130323,2,139.0,2020,11,2020,11,10
165,2,200,92,130193,2,306.0,2019,12,2024,2,1504
166,4,167,140,126357,2,228.0,2021,4,2021,4,2
167,52,163,57,125879,2,254.0,2020,6,2020,7,3
168,56,178,112,125688,2,219.0,2021,2,2021,2,11
169,26,144,17,124838,2,200.0,2023,10,2023,11,9
170,7,186,88,124762,2,322.0,2022,6,2022,6,7
171,33,149,13,124173,2,185.0,2023,11,2023,12,8
172,6,175,28,124111,2,257.0,2023,10,2024,2,100
173,4,141,54,123475,2,204.0,2023,2,2023,2,9
174,13,161,78,123044,2,217.0,2020,6,2020,7,3
175,22,160,182,122804,2,259.0,2019,4,2024,2,1754
176,125,158,8,122006,2,235.0,2023,6,2024,1,217
177,104,173,38,120883,2,303.0,2023,4,2023,6,69
178,39,171,17,120869,2,185.0,2023,10,2023,10,2
179,1,181,110,119868,2,258.0,2022,9,2022,9,6
180,5,-1,159,119805,2,223.0,2019,6,2019,10,122
181,51,159,20,119232,2,201.0,2023,10,2023,10,3
182,9,164,84,119039,2,242.0,2022,7,2024,2,557
183,1,-1,74,118722,2,154.0,2022,10,2022,10,0
184,26,189,177,118577,2,203.0,2020,8,2020,9,7
185,185,-1,1,118384,2,166.0,2024,2,2024,2,3
186,114,176,58,118188,2,286.0,2019,9,2023,1,1232
187,155,170,13,117475,2,214.0,2022,11,2023,10,324
188,101,177,15,117083,2,159.0,2023,10,2023,11,6
189,58,184,138,116446,2,165.0,2021,6,2022,3,269
190,153,190,9,115765,2,230.0,2016,11,2016,12,6
191,36,187,70,114336,2,261.0,2022,7,2023,6,325
192,140,192,15,114011,2,229.0,2022,12,2023,5,144
193,82,-1,16,113889,2,265.0,2023,9,2023,9,8
194,132,-1,79,113284,2,262.0,2016,1,2022,8,2414
195,2,-1,172,113144,2,283.0,2020,7,2020,7,5
196,14,194,55,113083,2,223.0,2023,2,2023,2,7
197,2,183,51,112438,2,221.0,2019,8,2019,8,6
198,6,191,70,112028,2,209.0,2022,9,2022,9,6
