rank,peak_rank,previous_rank,weeks_on_chart,streams,current_month,duration,release_year,release_month,trending_year,trending_month,days_to_trend
199,49,197,72,111776,2,260.0,2016,11,2016,12,7
200,8,174,77,111139,2,197.0,2022,8,2022,9,28
1,1,1,4,1068916,3,250.0,2024,3,2024,3,6
2,2,2,5,952565,3,253.0,2024,3,2024,3,6
3,1,3,21,930331,3,206.0,2023,11,2023,11,6
4,4,-1,1,872664,3,273.0,2024,3,2024,4,6
5,5,48,2,739842,3,161.0,2024,3,2024,3,3
6,1,6,38,725004,3,184.0,2023,11,2023,11,6
7,1,7,23,656407,3,175.0,2023,12,2023,12,4
8,1,4,3,647567,3,148.0,2024,3,2024,3,6
9,1,5,54,543520,3,212.0,2023,3,2023,3,6
10,1,8,16,527244,3,236.0,2023,12,2023,12,7
11,6,9,19,521261,3,182.0,2023,11,2023,11,8
12,2,20,34,476432,3,182.0,2023,8,2023,8,6
13,13,22,4,471365,3,92.0,2024,3,2024,3,6
14,3,10,15,459986,3,292.0,2023,12,2023,12,3
15,1,11,57,446383,3,264.0,2023,8,2023,8,1
16,11,12,20,421962,3,304.0,2023,11,2023,11,11
17,1,18,110,413978,3,156.0,2023,3,2023,3,0
18,18,21,31,410720,3,155.0,2023,7,2023,9,41
19,17,17,4,404225,3,229.0,2024,3,2024,3,6
20,8,15,15,403664,3,195.0,2023,12,2023,12,10
21,14,16,13,402180,3,197.0,2023,12,2024,1,27
22,3,23,122,389103,3,208.0,2021,12,2021,12,8
23,3,13,7,387946,3,250.0,2024,2,2024,2,8
24,7,14,4,385847,3,185.0,2024,3,2024,3,6
25,9,19,25,366157,3,162.0,2023,10,2023,10,1
26,7,25,50,363216,3,228.0,2023,10,2023,10,3
27,2,26,87,361586,3,242.0,2022,8,2022,8,7
28,5,27,27,360058,3,301.0,2023,10,2023,10,1
29,9,34,16,359263,3,134.0,2023,12,2023,12,4
30,9,24,26,356994,3,231.0,2023,10,2023,10,5
31,27,35,16,353741,3,241.0,2023,12,2023,12,9
32,27,29,12,353387,3,355.0,2023,12,2024,1,35
33,3,32,16,351089,3,195.0,2023,12,2023,12,4
34,2,36,128,344519,3,174.0,2021,10,2021,10,7
35,7,31,26,343614,3,188.0,2023,10,2023,10,7
36,13,33,3,342996,3,288.0,2024,3,2024,3,7
37,3,28,36,342624,3,272.0,2023,7,2023,8,3
38,11,39,92,341544,3,255.0,2022,6,2022,7,7
39,6,30,28,338293,3,201.0,2023,9,2023,9,8
40,11,38,31,332713,3,198.0,2022,6,2023,9,440
41,5,37,171,327993,3,234.0,2020,12,2021,9,268
42,3,43,57,320691,3,194.0,2023,3,2023,3,7
43,2,40,94,319704,3,226.0,2022,6,2024,3,620
44,12,45,32,303920,3,258.0,2023,6,2023,8,82
45,8,41,63,301881,3,279.0,2023,1,2023,1,24
46,7,44,26,295376,3,227.0,2023,10,2023,10,2
47,11,49,26,294365,3,166.0,2023,10,2023,10,2
48,10,42,14,294230,3,183.0,2023,11,2024,1,35
49,11,46,41,290919,3,245.0,2024,2,2024,3,21
50,1,47,172,283618,3,302.0,2020,12,2024,3,1167
51,3,51,67,283094,3,149.0,2022,11,2022,12,39
52,9,54,57,279014,3,142.0,2023,3,2023,3,7
53,24,50,25,274856,3,202.0,2023,10,2024,3,143
54,1,57,126,267339,3,261.0,2021,9,2021,11,62
55,34,53,185,262420,3,178.0,2023,7,2023,7,6
56,3,59,149,259608,3,247.0,2021,5,2021,6,5
57,8,56,16,250639,3,201.0,2023,12,2023,12,4
58,3,60,50,250256,3,240.0,2023,4,2024,3,312
59,26,52,7,242519,3,227.0,2024,2,2024,2,9
60,5,55,162,239175,3,223.0,2019,6,2019,10,122
61,61,67,3,238237,3,254.0,2022,6,2024,3,642
62,56,58,9,235944,3,233.0,2024,1,2024,2,28
63,1,70,154,232417,3,276.0,2021,4,2024,3,1037
64,2,62,27,230834,3,202.0,2023,10,2023,10,3
65,61,61,95,228586,3,240.0,2019,12,2022,5,873
66,66,-1,1,228405,3,164.0,2024,3,2024,4,6
67,2,68,87,225675,3,234.0,2022,7,2022,10,94
68,24,63,25,223993,3,171.0,2023,10,2023,10,3
69,16,66,13,220310,3,211.0,2024,1,2024,1,6
70,37,65,57,219724,3,244.0,2022,1,2023,3,411
71,10,88,223,219583,3,222.0,2019,12,2019,12,13
72,9,73,154,217558,3,300.0,2023,3,2023,3,6
73,5,64,49,216430,3,178.0,2019,8,2019,8,6
74,30,75,26,213805,3,138.0,2023,9,2023,9,6
75,4,69,102,213350,3,219.0,2022,4,2022,4,6
76,76,-1,1,212761,3,170.0,2024,4,2024,4,3
77,18,78,45,212508,3,180.0,2022,1,2023,6,487
78,12,79,34,212177,3,215.0,2023,12,2023,12,4
79,1,81,140,211369,3,240.0,2021,7,2021,8,5
80,1,76,143,211179,3,269.0,2021,7,2021,7,1
81,33,87,51,210451,3,216.0,2023,3,2023,4,26
82,4,74,46,209680,3,161.0,2022,12,2023,1,6
83,46,85,69,207547,3,245.0,2021,8,2022,12,501
84,3,82,172,206175,3,200.0,2020,12,2020,12,4
85,7,71,72,205757,3,281.0,2022,11,2024,3,465
86,35,72,180,201099,3,293.0,2017,4,2024,3,2526
87,52,84,19,199720,3,225.0,2023,6,2023,6,9
88,2,77,68,199625,3,192.0,2022,12,2024,3,442
89,24,91,51,197057,3,214.0,2022,7,2022,8,4
90,5,80,46,193197,3,127.0,2023,4,2023,5,4
91,39,83,18,191592,3,197.0,2023,12,2023,12,4
92,35,90,201,191367,3,259.0,2018,3,2018,11,219
93,1,94,146,190704,3,172.0,2021,6,2021,6,6
94,3,100,80,189488,3,203.0,2023,3,2023,3,0
95,6,92,65,189301,3,271.0,2023,1,2023,1,8
96,11,97,191,189214,3,235.0,2020,5,2021,7,423
97,4,98,75,187677,3,257.0,2022,11,2022,11,0
98,19,101,74,187179,3,218.0,2019,7,2022,11,1221
99,53,86,6,186427,3,220.0,2024,2,2024,2,7
100,46,89,133,185684,3,193.0,2021,7,2024,3,966
101,8,93,39,185053,3,241.0,2023,5,2023,5,5
102,45,95,22,184089,3,179.0,2023,10,2023,11,28
103,8,99,57,183875,3,173.0,2023,3,2023,3,7
104,41,104,35,182497,3,232.0,2023,8,2023,8,7
105,61,96,93,179507,3,120.0,2019,12,2021,8,607
106,106,119,4,179034,3,341.0,2024,2,2024,3,29
107,53,102,21,178501,3,312.0,2023,11,2023,11,11
108,6,110,124,177559,3,204.0,2020,12,2020,12,1
109,100,106,84,173034,3,262.0,2016,1,2022,8,2414
110,79,103,22,172760,3,206.0,2022,12,2023,9,290
111,57,116,21,171927,3,210.0,2014,1,2023,3,3354
112,5,105,142,171469,3,218.0,2021,8,2021,8,11
113,5,112,252,171411,3,260.0,2017,4,2024,3,2526
114,114,-1,1,169542,3,192.0,2024,3,2024,4,6
115,65,118,46,168898,3,156.0,2021,5,2023,5,710
116,17,108,313,168114,3,262.0,2016,12,2018,4,474
117,1,123,293,166080,3,221.0,2018,8,2018,8,6
118,27,107,88,165988,3,222.0,2022,7,2022,8,11
119,82,111,91,165359,3,281.0,2018,8,2022,12,1592
120,1,130,232,164576,3,253.0,2019,10,2019,10,10
121,117,124,12,164004,3,168.0,2023,10,2024,1,92
122,52,121,62,163590,3,254.0,2020,6,2020,7,3
123,22,125,89,163133,3,259.0,2022,7,2022,7,4
124,106,127,76,162845,3,270.0,2022,3,2022,9,157
125,22,113,46,159811,3,194.0,2023,4,2023,5,4
126,1,117,160,159674,3,198.0,2019,1,2024,3,1869
127,109,109,4,159108,3,260.0,2024,3,2024,3,10
128,3,146,122,158546,3,158.0,2021,12,2021,12,4
129,76,126,94,158465,3,283.0,2020,7,2020,7,10
130,33,120,67,158168,3,302.0,2022,5,2022,12,223
131,1,136,253,156781,3,276.0,2019,1,2024,3,1886
132,107,140,26,156741,3,132.0,2023,9,2023,9,6
133,49,-1,18,156072,3,310.0,2021,6,2023,3,639
134,15,128,222,156035,3,215.0,2018,4,2020,7,830
135,135,-1,1,155517,3,267.0,2021,1,2024,4,1189
136,114,150,63,154738,3,286.0,2019,9,2023,1,1232
137,16,133,16,153673,3,152.0,2023,12,2023,12,4
138,4,114,24,153425,3,268.0,2023,10,2023,10,7
139,1,122,173,152571,3,279.0,2022,9,2022,9,6
140,8,147,152,152216,3,172.0,2022,1,2022,1,6
141,18,156,67,151933,3,265.0,2022,12,2022,12,7
142,22,135,187,151714,3,259.0,2019,4,2024,3,1783
143,62,138,31,151422,3,171.0,2023,8,2023,8,8
144,55,115,39,151237,3,202.0,2022,11,2022,12,20
145,30,145,25,150388,3,224.0,2023,10,2023,10,9
146,7,134,34,149624,3,134.0,2023,8,2023,8,1
147,93,174,7,149317,3,165.0,2024,2,2024,2,3
148,20,153,96,148544,3,231.0,2018,1,2022,6,1620
149,13,160,82,146723,3,217.0,2020,6,2020,7,3
150,5,144,191,146436,3,272.0,2020,8,2020,8,5
151,83,148,51,146200,3,296.0,2022,12,2022,12,3
152,41,137,18,145364,3,192.0,2022,12,2023,12,371
153,73,161,22,144881,3,211.0,2023,5,2023,5,8
154,98,129,4,144531,3,174.0,2024,3,2024,3,6
155,2,151,199,144003,3,166.0,2018,8,2018,9,25
156,10,149,37,142942,3,157.0,2022,10,2023,7,272
157,39,175,22,142754,3,185.0,2023,10,2023,10,2
158,27,158,144,142238,3,237.0,2021,6,2021,7,10
159,7,143,93,142158,3,322.0,2022,6,2022,6,7
160,160,187,2,141838,3,108.0,2023,6,2024,3,286
161,161,-1,1,140760,3,328.0,2023,3,2024,4,398
162,162,-1,1,140608,3,183.0,2024,3,2024,4,6
163,86,168,41,139166,3,227.0,2017,4,2020,6,1174
164,64,169,185,138848,3,237.0,2017,12,2021,6,1280
165,165,-1,1,138419,3,182.0,2024,3,2024,4,6
166,87,163,144,138262,3,244.0,2021,6,2022,3,269
167,59,157,180,137911,3,200.0,2020,6,2020,7,48
168,69,139,7,136805,3,180.0,2024,2,2024,2,10
169,102,-1,8,136410,3,199.0,2024,1,2024,2,8
170,83,141,38,136056,3,179.0,2022,9,2023,7,311
171,27,165,162,133568,3,269.0,2021,2,2021,2,7
172,10,178,159,133429,3,234.0,2020,11,2021,3,128
173,39,162,33,133253,3,317.0,2023,8,2023,8,11
174,173,177,4,133251,3,285.0,2023,12,2024,3,101
175,33,173,119,133023,3,254.0,2016,3,2021,8,1984
176,4,154,59,133002,3,204.0,2023,2,2023,2,9
177,97,183,11,131818,3,181.0,2020,6,2020,7,3
178,18,172,101,130399,3,258.0,2022,5,2022,5,2
179,140,142,20,130334,3,229.0,2022,12,2023,5,144
180,8,185,58,129704,3,205.0,2023,8,2023,8,15
181,137,152,17,129529,3,206.0,2019,1,2023,12,1808
182,19,186,77,128870,3,277.0,2022,9,2022,9,6
183,155,170,18,128718,3,214.0,2022,11,2023,10,324
184,65,155,63,127911,3,176.0,2021,12,2021,12,20
185,14,-1,56,127908,3,223.0,2023,2,2023,2,7
186,2,167,110,127246,3,209.0,2022,2,2022,2,6
187,104,189,43,127051,3,303.0,2023,4,2023,6,69
188,21,171,164,126784,3,376.0,2017,8,2024,3,2398
189,2,179,189,126410,3,254.0,2020,12,2020,12,1
190,61,164,14,125920,3,242.0,2023,12,2024,1,4
191,101,-1,16,125483,3,159.0,2023,10,2023,11,6
192,192,-1,1,125466,3,196.0,2024,3,2024,4,6
193,6,-1,34,124981,3,215.0,2022,2,2022,2,4
194,4,193,145,123708,3,228.0,2021,4,2021,4,2
195,103,180,52,123485,3,139.0,2020,11,2020,11,10
196,196,-1,1,123302,3,168.0,2024,4,2024,4,3
197,70,191,103,123082,3,231.0,2018,11,2022,2,1185
198,28,192,49,122935,3,253.0,2023,2,2023,2,10
199,123,-1,14,122918,3,222.0,2020,9,2021,4,195
200,58,195,142,122724,3,165.0,2021,6,2022,3,269
1,1,1,25,853644,4,206.0,2023,11,2023,11,6
2,1,3,42,694635,4,184.0,2023,11,2023,11,6
3,2,4,9,647085,4,253.0,2024,3,2024,3,6
4,2,2,2,553531,4,229.0,2024,4,2024,4,7
5,1,9,58,522435,4,212.0,2023,3,2023,3,6
6,1,8,27,510470,4,175.0,2023,12,2023,12,4
7,1,5,8,495852,4,250.0,2024,3,2024,3,6
8,5,6,6,484490,4,161.0,2024,3,2024,3,3
9,2,7,38,468610,4,182.0,2023,8,2023,8,6
10,6,10,23,455285,4,182.0,2023,11,2023,11,8
11,11,-1,1,446843,4,168.0,2024,4,2024,5,6
12,1,11,20,442416,4,236.0,2023,12,2023,12,7
13,12,13,35,424567,4,155.0,2023,7,2023,9,41
14,1,12,7,407993,4,148.0,2024,3,2024,3,6
15,1,16,61,384236,4,264.0,2023,8,2023,8,1
16,16,22,20,377230,4,241.0,2023,12,2023,12,9
17,3,14,126,373764,4,208.0,2021,12,2021,12,8
18,1,15,114,368120,4,156.0,2023,3,2023,3,0
19,2,20,91,367966,4,242.0,2022,8,2022,8,7
20,11,18,35,365843,4,198.0,2022,6,2023,9,440
21,3,17,19,352409,4,292.0,2023,12,2023,12,3
22,7,24,54,351315,4,228.0,2023,10,2023,10,3
23,2,28,98,347724,4,226.0,2022,6,2024,4,651
24,3,23,40,340964,4,272.0,2023,7,2023,8,3
25,11,43,45,336618,4,245.0,2023,6,2023,6,6
26,11,21,24,336403,4,304.0,2023,11,2023,11,11
27,2,31,132,331686,4,174.0,2021,10,2021,10,7
28,13,26,17,323600,4,197.0,2023,12,2024,1,27
29,8,35,67,319347,4,279.0,2023,1,2023,1,24
30,5,33,31,312531,4,301.0,2023,10,2023,10,1
31,5,29,175,311510,4,234.0,2020,12,2021,9,268
32,8,25,19,309279,4,195.0,2023,12,2023,12,10
33,22,38,16,308990,4,355.0,2023,12,2024,1,35
34,9,32,30,307469,4,231.0,2023,10,2023,10,5
35,13,27,3,300851,4,223.0,2024,4,2024,4,8
36,7,34,30,300362,4,188.0,2023,10,2023,10,7
37,3,36,61,290080,4,194.0,2023,3,2023,3,7
38,2,19,31,288376,4,202.0,2023,10,2023,10,3
39,24,42,29,285605,4,202.0,2023,10,2024,3,143
40,3,37,71,283690,4,149.0,2022,11,2022,12,39
41,12,51,36,283277,4,258.0,2023,6,2023,8,82
42,9,47,20,283185,4,134.0,2023,12,2023,12,4
43,11,46,96,280571,4,255.0,2022,6,2022,7,7
44,44,130,2,278383,4,175.0,2024,4,2024,4,6
45,13,39,8,274387,4,92.0,2024,3,2024,3,6
46,6,49,32,272619,4,201.0,2023,9,2023,9,8
47,3,57,153,270768,4,247.0,2021,5,2021,6,5
48,3,44,11,269949,4,250.0,2024,2,2024,2,8
49,45,45,5,268833,4,170.0,2024,4,2024,4,3
50,3,55,54,264223,4,240.0,2023,4,2024,4,343
51,11,54,30,263402,4,166.0,2023,10,2023,10,2
52,1,52,130,262931,4,261.0,2021,9,2021,11,62
53,53,60,99,262371,4,240.0,2019,12,2022,5,873
54,17,41,8,258791,4,229.0,2024,3,2024,3,6
55,7,56,30,256499,4,227.0,2023,10,2023,10,2
56,9,48,29,255857,4,162.0,2023,10,2023,10,1
57,3,58,20,255436,4,195.0,2023,12,2023,12,4
58,9,62,158,255361,4,300.0,2023,3,2023,3,6
59,59,-1,3,247544,4,237.0,2015,11,2024,4,3045
60,2,63,91,245890,4,234.0,2022,7,2022,10,94
61,9,59,61,245271,4,142.0,2023,3,2023,3,7
62,4,67,50,243710,4,161.0,2022,12,2023,1,6
63,33,71,55,239607,4,216.0,2023,3,2023,4,26
64,34,64,189,238687,4,178.0,2023,7,2023,7,6
65,46,65,73,231069,4,245.0,2021,8,2022,12,501
66,18,61,105,230502,4,258.0,2022,5,2022,5,2
67,24,69,29,229459,4,171.0,2023,10,2023,10,3
68,1,75,176,227716,4,302.0,2020,12,2024,4,1198
69,37,74,61,223491,4,244.0,2022,1,2023,3,411
70,70,91,12,222342,4,254.0,2023,10,2024,2,110
71,2,76,72,217575,4,192.0,2022,12,2024,4,473
72,10,77,18,214797,4,183.0,2023,11,2024,1,35
73,18,92,49,214576,4,180.0,2022,1,2023,6,487
74,5,101,50,210517,4,127.0,2023,4,2023,5,4
75,6,89,69,208711,4,271.0,2023,1,2023,1,8
76,4,81,106,207141,4,219.0,2022,4,2022,4,6
77,70,86,5,206967,4,328.0,2023,3,2024,4,398
78,56,72,13,205024,4,233.0,2024,1,2024,2,28
79,13,70,7,204197,4,288.0,2024,3,2024,3,7
80,8,84,20,203855,4,201.0,2023,12,2023,12,4
81,1,83,144,194743,4,240.0,2021,7,2021,8,5
82,7,68,8,193930,4,185.0,2024,3,2024,3,6
83,4,85,79,193160,4,257.0,2022,11,2022,11,0
84,7,88,76,193081,4,281.0,2022,11,2024,4,496
85,10,95,227,191804,4,222.0,2019,12,2019,12,13
86,3,93,176,191389,4,200.0,2020,12,2020,12,4
87,1,94,147,190116,4,269.0,2021,7,2021,7,1
88,46,106,137,189907,4,193.0,2021,7,2024,4,997
89,26,82,11,188917,4,227.0,2024,2,2024,2,9
90,1,97,158,187492,4,276.0,2021,4,2024,4,1068
91,5,90,146,185423,4,218.0,2021,8,2021,8,11
92,61,137,97,184708,4,120.0,2019,12,2021,8,607
93,19,132,78,184164,4,218.0,2019,7,2022,11,1221
94,79,120,26,183969,4,206.0,2022,12,2023,9,290
95,5,108,256,183103,4,260.0,2017,4,2024,4,2557
96,24,96,55,182793,4,214.0,2022,7,2022,8,4
97,61,80,7,180843,4,254.0,2022,6,2024,3,642
98,98,107,80,180353,4,270.0,2022,3,2022,9,157
99,16,102,17,179980,4,211.0,2024,1,2024,1,6
100,35,115,184,179260,4,293.0,2017,4,2024,4,2557
101,101,138,3,178000,4,189.0,2019,12,2020,12,349
102,11,78,195,177621,4,235.0,2020,5,2021,7,423
103,30,104,30,177430,4,138.0,2023,9,2023,9,6
104,8,118,43,177325,4,241.0,2023,5,2023,5,5
105,86,99,16,176962,4,168.0,2023,10,2024,1,92
106,39,126,22,175768,4,197.0,2023,12,2023,12,4
107,65,131,50,175079,4,156.0,2021,5,2023,5,710
108,35,125,205,174438,4,259.0,2018,3,2018,11,219
109,5,105,166,172527,4,223.0,2019,6,2019,10,122
110,52,133,66,172135,4,254.0,2020,6,2020,7,3
111,49,98,22,170883,4,310.0,2021,6,2023,3,639
112,27,121,92,170382,4,222.0,2022,7,2022,8,11
113,97,110,5,169247,4,267.0,2021,1,2024,4,1189
114,1,142,164,169161,4,198.0,2019,1,2024,4,1900
115,76,123,98,167866,4,283.0,2020,7,2020,7,10
116,100,139,88,167147,4,262.0,2016,1,2022,8,2414
117,13,134,86,166251,4,217.0,2020,6,2020,7,3
118,8,103,61,166231,4,173.0,2023,3,2023,3,7
119,57,177,25,164745,4,210.0,2014,1,2023,3,3354
120,6,127,128,164697,4,204.0,2020,12,2020,12,1
121,121,-1,1,163983,4,179.0,2024,2,2024,5,87
122,33,119,71,163931,4,302.0,2022,5,2022,12,223
123,3,116,84,163627,4,203.0,2023,3,2023,3,0
124,82,117,95,163557,4,281.0,2018,8,2022,12,1592
125,1,122,150,163176,4,172.0,2021,6,2021,6,6
126,52,109,23,162993,4,225.0,2023,6,2023,6,9
127,3,112,126,162792,4,158.0,2021,12,2021,12,4
128,73,159,26,162543,4,211.0,2023,5,2023,5,8
129,22,136,93,162453,4,259.0,2022,7,2022,7,4
130,1,128,297,161239,4,221.0,2018,8,2018,8,6
131,17,129,317,161042,4,262.0,2016,12,2018,4,474
132,5,114,53,160699,4,178.0,2019,8,2019,8,6
133,1,150,236,160186,4,253.0,2019,10,2019,10,10
134,134,153,21,159188,4,206.0,2019,1,2023,12,1808
135,5,146,173,159176,4,270.0,2020,7,2020,7,5
136,12,135,38,159000,4,215.0,2023,12,2023,12,4
137,39,148,26,158856,4,185.0,2023,10,2023,10,2
138,4,145,149,158332,4,228.0,2021,4,2021,4,2
139,2,151,203,158013,4,166.0,2018,8,2018,9,25
140,41,143,39,157909,4,232.0,2023,8,2023,8,7
141,45,124,26,155505,4,179.0,2023,10,2023,11,28
142,8,149,156,155217,4,172.0,2022,1,2022,1,6
143,64,171,189,154191,4,237.0,2017,12,2021,6,1280
144,106,140,8,154124,4,341.0,2024,2,2024,3,29
145,22,158,191,153573,4,259.0,2019,4,2024,4,1814
146,53,141,25,151591,4,312.0,2023,11,2023,11,11
147,22,161,50,150235,4,194.0,2023,4,2023,5,4
148,114,160,67,149622,4,286.0,2019,9,2023,1,1232
149,30,152,29,149584,4,224.0,2023,10,2023,10,9
150,30,30,2,148407,4,261.0,2024,4,2024,4,7
151,142,172,37,148299,4,186.0,2021,11,2021,12,37
152,152,-1,1,148145,4,244.0,2024,3,2024,4,11
153,1,174,257,146813,4,276.0,2019,1,2024,4,1917
154,83,156,55,146790,4,296.0,2022,12,2022,12,3
155,1,154,177,146716,4,279.0,2022,9,2022,9,6
156,15,169,226,146179,4,215.0,2018,4,2020,7,830
157,70,170,107,145247,4,231.0,2018,11,2022,2,1185
158,97,181,15,144703,4,181.0,2020,6,2020,7,3
159,20,155,100,144485,4,231.0,2018,1,2022,6,1620
160,66,66,2,144363,4,218.0,2024,4,2024,4,7
161,65,190,67,144076,4,176.0,2021,12,2021,12,20
162,141,182,6,141479,4,108.0,2023,6,2024,3,286
163,140,183,24,141462,4,229.0,2022,12,2023,5,144
164,87,188,148,137894,4,244.0,2021,6,2022,3,269
165,109,164,8,137795,4,260.0,2024,3,2024,3,10
166,10,179,163,137687,4,234.0,2020,11,2021,3,128
167,33,186,123,136667,4,254.0,2016,3,2021,8,1984
168,27,163,166,136354,4,269.0,2021,2,2021,2,7
169,126,175,31,136296,4,174.0,2021,10,2022,10,369
170,10,165,41,135697,4,157.0,2022,10,2023,7,272
171,86,-1,44,135540,4,227.0,2017,4,2020,6,1174
172,4,189,63,135397,4,204.0,2023,2,2023,2,9
173,173,-1,2,135062,4,94.0,2017,1,2024,4,2664
174,18,167,71,134595,4,265.0,2022,12,2022,12,7
175,5,166,195,133156,4,272.0,2020,8,2020,8,5
176,27,195,148,133061,4,237.0,2021,6,2021,7,10
177,155,191,22,132391,4,214.0,2022,11,2023,10,324
178,178,185,5,131478,4,166.0,2024,3,2024,3,6
179,55,-1,42,131268,4,202.0,2022,11,2022,12,20
180,7,178,97,130947,4,322.0,2022,6,2022,6,7
181,62,-1,34,130787,4,171.0,2023,8,2023,8,8
182,7,196,38,130344,4,134.0,2023,8,2023,8,1
183,4,187,28,128710,4,268.0,2023,10,2023,10,7
184,107,173,30,126170,4,132.0,2023,9,2023,9,6
185,63,180,125,126116,4,273.0,2016,1,2024,4,3013
186,59,184,184,125674,4,200.0,2020,6,2020,7,48
187,71,-1,196,124738,4,218.0,2015,11,2016,2,98
188,41,192,22,124492,4,192.0,2022,12,2023,12,371
189,8,-1,61,123679,4,205.0,2023,8,2023,8,15
190,36,198,75,122864,4,261.0,2022,7,2023,6,325
191,103,-1,55,122821,4,139.0,2020,11,2020,11,10
192,2,-1,191,122811,4,254.0,2020,12,2020,12,1
193,110,162,5,122118,4,168.0,2024,4,2024,4,3
194,110,147,3,121923,4,212.0,2024,4,2024,4,10
195,53,176,10,121814,4,220.0,2024,2,2024,2,7
196,58,-1,145,120666,4,165.0,2021,6,2022,3,269
197,48,194,184,120512,4,171.0,2017,1,2018,3,412
198,104,197,25,120463,4,116.0,2022,5,2023,1,237
