rank,peak_rank,previous_rank,weeks_on_chart,streams,current_month,duration,release_year,release_month,trending_year,trending_month,days_to_trend
199,1,-1,76,119822,4,154.0,2022,10,2022,10,0
200,83,-1,41,119402,4,179.0,2022,9,2023,7,311
1,1,2,30,1206367,5,206.0,2023,11,2023,11,6
2,1,3,47,1185516,5,184.0,2023,11,2023,11,6
3,2,4,43,923121,5,182.0,2023,8,2023,8,6
4,1,5,63,543957,5,212.0,2023,3,2023,3,6
5,1,6,12,531444,5,148.0,2024,3,2024,3,6
6,1,1,2,507797,5,233.0,2024,5,2024,5,6
7,2,7,14,467497,5,253.0,2024,3,2024,3,6
8,1,9,13,435723,5,250.0,2024,3,2024,3,6
9,1,8,32,434675,5,175.0,2023,12,2023,12,4
10,8,11,40,430901,5,155.0,2023,7,2023,9,41
11,3,17,24,401007,5,292.0,2023,12,2023,12,3
12,3,13,131,384572,5,208.0,2021,12,2021,12,8
13,1,12,25,377135,5,236.0,2023,12,2023,12,7
14,10,10,35,375484,5,166.0,2023,10,2023,10,2
15,15,28,6,354757,5,179.0,2024,2,2024,5,87
16,14,14,25,350354,5,241.0,2023,12,2023,12,9
17,2,19,103,337599,5,226.0,2022,6,2024,5,681
18,1,16,66,331826,5,264.0,2023,8,2023,8,1
19,19,23,34,328672,5,202.0,2023,10,2024,3,143
20,7,27,59,328665,5,228.0,2023,10,2023,10,3
21,3,24,45,318457,5,272.0,2023,7,2023,8,3
22,15,15,4,314690,5,179.0,2024,5,2024,5,3
23,2,21,137,309812,5,174.0,2021,10,2021,10,7
24,2,30,96,309466,5,242.0,2022,8,2022,8,7
25,13,29,7,308874,5,175.0,2024,4,2024,4,6
26,11,32,40,308021,5,198.0,2022,6,2023,9,440
27,5,26,11,306345,5,161.0,2024,3,2024,3,3
28,1,22,119,304210,5,156.0,2023,3,2023,3,0
29,13,31,22,290017,5,197.0,2023,12,2024,1,27
30,30,61,2,285523,5,196.0,2024,5,2024,5,3
31,8,25,72,284517,5,279.0,2023,1,2023,1,24
32,11,34,50,282707,5,245.0,2023,6,2023,6,6
33,3,40,158,278790,5,247.0,2021,5,2021,6,5
34,5,38,180,275520,5,234.0,2020,12,2021,9,268
35,2,49,36,274448,5,202.0,2023,10,2023,10,3
36,6,37,28,267450,5,182.0,2023,11,2023,11,8
37,9,45,163,264935,5,300.0,2023,3,2023,3,6
38,11,33,101,264134,5,255.0,2022,6,2022,7,7
39,22,36,21,263645,5,355.0,2023,12,2024,1,35
40,11,39,29,260768,5,304.0,2023,11,2023,11,11
41,35,35,104,259658,5,240.0,2019,12,2022,5,873
42,3,43,76,256434,5,149.0,2022,11,2022,12,39
43,5,42,36,245249,5,301.0,2023,10,2023,10,1
44,9,44,35,244673,5,231.0,2023,10,2023,10,5
45,7,41,35,241546,5,227.0,2023,10,2023,10,2
46,20,20,2,241196,5,219.0,2024,5,2024,5,6
47,1,53,135,234496,5,261.0,2021,9,2021,11,62
48,4,66,55,234435,5,161.0,2022,12,2023,1,6
49,2,51,96,234429,5,234.0,2022,7,2022,10,94
50,7,48,35,233121,5,188.0,2023,10,2023,10,7
51,3,50,59,225345,5,240.0,2023,4,2024,5,373
52,12,56,41,224541,5,258.0,2023,6,2023,8,82
53,3,46,66,224062,5,194.0,2023,3,2023,3,7
54,37,55,66,222721,5,244.0,2022,1,2023,3,411
55,55,81,2,220863,5,188.0,2024,5,2024,5,9
56,24,62,34,218110,5,171.0,2023,10,2023,10,3
57,1,63,181,217177,5,302.0,2020,12,2024,5,1228
58,8,52,24,217028,5,195.0,2023,12,2023,12,10
59,2,73,77,216994,5,192.0,2022,12,2024,5,503
60,9,54,25,213868,5,134.0,2023,12,2023,12,4
61,33,57,60,212227,5,216.0,2023,3,2023,4,26
62,62,93,85,208666,5,270.0,2022,3,2022,9,157
63,17,60,13,207478,5,229.0,2024,3,2024,3,6
64,58,58,3,206397,5,202.0,2024,5,2024,5,2
65,1,68,149,201608,5,240.0,2021,7,2021,8,5
66,6,69,37,201473,5,201.0,2023,9,2023,9,8
67,11,47,6,200471,5,168.0,2024,4,2024,5,6
68,64,75,194,198178,5,237.0,2017,12,2021,6,1280
69,8,76,161,198148,5,172.0,2022,1,2022,1,6
70,1,78,163,197705,5,276.0,2021,4,2024,5,1098
71,9,65,34,197587,5,162.0,2023,10,2023,10,1
72,13,64,13,194961,5,92.0,2024,3,2024,3,6
73,18,71,110,194931,5,258.0,2022,5,2022,5,2
74,2,67,7,192635,5,229.0,2024,4,2024,4,7
75,9,79,66,190986,5,142.0,2023,3,2023,3,7
76,10,111,232,189606,5,222.0,2019,12,2019,12,13
77,4,105,154,189365,5,228.0,2021,4,2021,4,2
78,1,18,4,188193,5,389.0,2024,5,2024,5,0
79,7,95,81,188141,5,281.0,2022,11,2024,5,526
80,70,99,17,187570,5,254.0,2023,10,2024,2,110
81,5,114,261,187489,5,260.0,2017,4,2024,5,2587
82,35,83,189,185382,5,293.0,2017,4,2024,5,2587
83,46,88,142,184930,5,193.0,2021,7,2024,5,1027
84,62,80,10,184607,5,328.0,2023,3,2024,4,398
85,59,59,2,184336,5,191.0,2024,5,2024,5,7
86,46,85,78,184200,5,245.0,2021,8,2022,12,501
87,18,84,54,183755,5,180.0,2022,1,2023,6,487
88,19,96,83,183416,5,218.0,2019,7,2022,11,1221
89,3,89,25,182845,5,195.0,2023,12,2023,12,4
90,4,86,111,180739,5,219.0,2022,4,2022,4,6
91,1,91,152,180005,5,269.0,2021,7,2021,7,1
92,3,115,181,179939,5,200.0,2020,12,2020,12,4
93,61,92,102,179580,5,120.0,2019,12,2021,8,607
94,11,106,200,179455,5,235.0,2020,5,2021,7,423
95,77,77,21,178483,5,168.0,2023,10,2024,1,92
96,6,90,74,178374,5,271.0,2023,1,2023,1,8
97,79,87,31,178270,5,206.0,2022,12,2023,9,290
98,4,72,84,176305,5,257.0,2022,11,2022,11,0
99,82,102,100,175458,5,281.0,2018,8,2022,12,1592
100,3,74,16,175002,5,250.0,2024,2,2024,2,8
101,73,98,31,173948,5,211.0,2023,5,2023,5,8
102,39,100,31,172359,5,185.0,2023,10,2023,10,2
103,86,109,93,171437,5,262.0,2016,1,2022,8,2414
104,83,132,60,169832,5,296.0,2022,12,2022,12,3
105,27,103,97,168237,5,222.0,2022,7,2022,8,11
106,10,101,23,167566,5,183.0,2023,11,2024,1,35
107,45,120,10,166101,5,170.0,2024,4,2024,4,3
108,5,94,55,165769,5,127.0,2023,4,2023,5,4
109,22,121,98,164561,5,259.0,2022,7,2022,7,4
110,34,110,194,164495,5,178.0,2023,7,2023,7,6
111,85,104,8,164430,5,189.0,2019,12,2020,12,349
112,35,112,210,164186,5,259.0,2018,3,2018,11,219
113,71,144,201,162949,5,218.0,2015,11,2016,2,98
114,65,113,55,162907,5,156.0,2021,5,2023,5,710
115,24,119,60,161000,5,214.0,2022,7,2022,8,4
116,13,107,8,160588,5,223.0,2024,4,2024,4,8
117,16,158,22,160516,5,211.0,2024,1,2024,1,6
118,27,131,153,160233,5,237.0,2021,6,2021,7,10
119,17,125,322,160204,5,262.0,2016,12,2018,4,474
120,84,97,4,158833,5,155.0,2024,4,2024,5,6
121,1,124,302,157817,5,221.0,2018,8,2018,8,6
122,8,127,25,156644,5,201.0,2023,12,2023,12,4
123,123,160,3,156383,5,210.0,2024,5,2024,5,6
124,65,135,72,154764,5,176.0,2021,12,2021,12,20
125,8,116,48,154166,5,241.0,2023,5,2023,5,5
126,56,117,18,153558,5,233.0,2024,1,2024,2,28
127,3,129,131,152740,5,158.0,2021,12,2021,12,4
128,39,133,27,152313,5,197.0,2023,12,2023,12,4
129,1,126,241,151794,5,253.0,2019,10,2019,10,10
130,5,140,58,151601,5,178.0,2019,8,2019,8,6
131,13,118,12,151397,5,288.0,2024,3,2024,3,7
132,30,130,35,151114,5,138.0,2023,9,2023,9,6
133,5,188,178,149592,5,270.0,2020,7,2020,7,5
134,22,134,196,149009,5,259.0,2019,4,2024,5,1844
135,76,122,103,148145,5,283.0,2020,7,2020,7,10
136,58,82,3,146723,5,180.0,2024,5,2024,5,6
137,5,138,151,146632,5,218.0,2021,8,2021,8,11
138,41,148,44,146456,5,232.0,2023,8,2023,8,7
139,6,170,70,144994,5,154.0,2022,12,2022,12,7
140,70,70,2,144809,5,200.0,2024,5,2024,5,6
141,3,-1,176,142885,5,293.0,2021,5,2024,5,1092
142,1,157,262,142114,5,276.0,2019,1,2024,5,1947
143,52,153,28,142053,5,225.0,2023,6,2023,6,9
144,57,167,30,141775,5,210.0,2014,1,2023,3,3354
145,110,137,26,141565,5,206.0,2019,1,2023,12,1808
146,1,151,182,141543,5,279.0,2022,9,2022,9,6
147,27,149,171,141113,5,269.0,2021,2,2021,2,7
148,128,128,8,140438,5,255.0,2023,5,2023,12,212
149,1,161,155,139079,5,172.0,2021,6,2021,6,6
150,150,193,2,138649,5,302.0,2020,1,2024,5,1611
151,49,154,27,137394,5,310.0,2021,6,2023,3,639
152,152,174,4,136611,5,233.0,2024,4,2024,5,31
153,110,-1,6,136436,5,168.0,2024,4,2024,4,3
154,3,155,89,136299,5,203.0,2023,3,2023,3,0
155,114,180,60,136095,5,287.0,2016,10,2024,5,2756
156,63,-1,129,135329,5,273.0,2016,1,2024,5,3043
157,86,185,49,134970,5,227.0,2017,4,2020,6,1174
158,113,192,78,134248,5,267.0,2019,4,2021,10,920
159,22,181,55,133222,5,194.0,2023,4,2023,5,4
160,70,145,112,132913,5,231.0,2018,11,2022,2,1185
161,33,156,76,132797,5,302.0,2022,5,2022,12,223
162,53,166,30,130438,5,312.0,2023,11,2023,11,11
163,10,194,168,130054,5,234.0,2020,11,2021,3,128
164,59,176,189,129588,5,200.0,2020,6,2020,7,48
165,30,136,34,128598,5,224.0,2023,10,2023,10,9
166,5,177,171,128445,5,223.0,2019,6,2019,10,122
167,15,162,231,127828,5,215.0,2018,4,2020,7,830
168,168,-1,1,127622,5,248.0,2024,5,2024,6,7
169,155,163,27,127493,5,214.0,2022,11,2023,10,324
170,8,173,66,127374,5,173.0,2023,3,2023,3,7
171,5,164,200,127137,5,272.0,2020,8,2020,8,5
172,97,147,10,126960,5,267.0,2021,1,2024,4,1189
173,62,190,85,126116,5,237.0,2019,11,2021,10,693
174,20,169,105,125099,5,231.0,2018,1,2022,6,1620
175,33,196,128,124728,5,254.0,2016,3,2021,8,1984
176,140,168,29,124434,5,229.0,2022,12,2023,5,144
177,2,172,208,124128,5,166.0,2018,8,2018,9,25
178,68,152,5,123642,5,188.0,2023,10,2023,10,9
179,7,198,102,123050,5,322.0,2022,6,2022,6,7
180,9,189,79,122633,5,187.0,2021,4,2024,5,1154
181,181,-1,2,122458,5,236.0,2013,1,2013,5,131
182,61,171,12,122420,5,254.0,2022,6,2024,3,642
183,142,159,42,122206,5,186.0,2021,11,2021,12,37
184,51,143,9,121945,5,215.0,2023,11,2023,11,6
185,126,-1,32,121904,5,174.0,2021,10,2022,10,369
186,87,191,153,121249,5,244.0,2021,6,2022,3,269
187,187,-1,1,120401,5,266.0,2024,3,2024,6,90
188,21,175,169,120277,5,376.0,2017,8,2024,5,2459
189,141,200,11,119921,5,108.0,2023,6,2024,3,286
190,18,187,76,119718,5,265.0,2022,12,2022,12,7
191,29,183,44,119176,5,212.0,2023,11,2024,5,172
192,10,-1,45,118577,5,157.0,2022,10,2023,7,272
193,14,-1,108,117976,5,266.0,2020,7,2021,6,342
194,1,-1,155,116807,5,202.0,2020,7,2024,5,1395
195,191,-1,6,116003,5,234.0,2017,5,2024,4,2528
196,122,-1,33,115380,5,160.0,2014,11,2021,10,2505
197,49,-1,74,114336,5,260.0,2016,11,2016,12,7
198,4,-1,67,114326,5,204.0,2023,2,2023,2,9
199,7,195,13,114232,5,185.0,2024,3,2024,3,6
200,114,142,72,113782,5,286.0,2019,9,2024,5,1693
1,1,-1,1,2817972,6,183.0,2024,6,2024,7,6
2,1,3,51,1726022,6,184.0,2023,11,2023,11,6
3,1,1,4,1687632,6,279.0,2024,6,2024,6,5
4,1,7,67,1583399,6,212.0,2023,3,2023,3,6
5,1,2,34,1477034,6,206.0,2023,11,2023,11,6
6,4,4,3,1013264,6,220.0,2024,6,2024,6,7
7,2,5,47,822380,6,182.0,2023,8,2023,8,6
8,8,-1,1,821784,6,138.0,2024,6,2024,7,7
9,2,6,4,659815,6,167.0,2024,6,2024,6,6
10,3,78,9,557952,6,223.0,2023,12,2023,12,6
11,11,84,2,516301,6,240.0,2024,6,2024,6,2
12,10,10,3,515495,6,159.0,2024,6,2024,6,7
13,1,8,17,501461,6,250.0,2024,3,2024,3,6
14,2,9,18,480982,6,253.0,2024,3,2024,3,6
15,1,12,16,479463,6,148.0,2024,3,2024,3,6
16,1,13,36,436919,6,175.0,2023,12,2023,12,4
17,3,14,135,411922,6,208.0,2021,12,2021,12,8
18,18,-1,1,410697,6,152.0,2024,6,2024,7,7
19,1,11,185,401079,6,302.0,2020,12,2024,6,1259
20,1,16,70,390979,6,264.0,2023,8,2023,8,1
21,3,17,28,389325,6,292.0,2023,12,2023,12,3
22,1,15,29,384865,6,236.0,2023,12,2023,12,7
23,19,27,38,375904,6,202.0,2023,10,2024,3,143
24,2,22,107,374256,6,226.0,2022,6,2024,6,712
25,10,20,39,373298,6,166.0,2023,10,2023,10,2
26,11,21,44,362484,6,198.0,2022,6,2023,9,440
27,1,127,37,362262,6,201.0,2023,3,2023,3,6
28,8,19,44,360584,6,155.0,2023,7,2023,9,41
29,7,24,63,359688,6,228.0,2023,10,2023,10,3
30,11,23,105,351674,6,255.0,2022,6,2022,7,7
31,1,18,167,349575,6,276.0,2021,4,2024,6,1129
32,2,25,100,324182,6,242.0,2022,8,2022,8,7
33,9,30,39,319664,6,231.0,2023,10,2023,10,5
34,3,31,49,312356,6,272.0,2023,7,2023,8,3
35,8,35,76,311174,6,279.0,2023,1,2023,1,24
36,1,32,123,301157,6,156.0,2023,3,2023,3,0
37,2,26,141,298962,6,174.0,2021,10,2021,10,7
38,22,28,25,295729,6,355.0,2023,12,2024,1,35
39,15,33,10,294496,6,179.0,2024,2,2024,5,87
40,14,29,29,294419,6,241.0,2023,12,2023,12,9
41,11,38,54,294326,6,245.0,2023,6,2023,6,6
42,5,34,184,286908,6,234.0,2020,12,2021,9,268
43,7,36,39,281823,6,188.0,2023,10,2023,10,7
44,13,109,12,271642,6,223.0,2024,6,2024,6,2
45,3,37,63,270150,6,240.0,2023,4,2024,6,404
46,13,41,11,268747,6,175.0,2024,4,2024,4,6
47,5,39,265,267381,6,260.0,2017,4,2024,6,2618
48,6,42,32,265843,6,182.0,2023,11,2023,11,8
49,27,40,108,265424,6,240.0,2019,12,2022,5,873
50,3,44,162,256349,6,247.0,2021,5,2021,6,5
51,9,48,167,253626,6,300.0,2023,3,2023,3,6
52,18,66,114,252589,6,258.0,2022,5,2022,5,2
53,34,45,193,247293,6,293.0,2017,4,2024,6,2618
54,2,53,40,243868,6,202.0,2023,10,2023,10,3
55,5,46,40,243516,6,301.0,2023,10,2023,10,1
56,4,49,59,240678,6,161.0,2022,12,2023,1,6
57,2,68,81,239503,6,192.0,2022,12,2024,6,534
58,8,55,28,238513,6,195.0,2023,12,2023,12,10
59,46,67,146,236085,6,193.0,2021,7,2024,6,1058
60,2,51,100,235875,6,234.0,2022,7,2022,10,94
61,9,85,38,234922,6,162.0,2023,10,2023,10,1
62,7,50,39,234566,6,227.0,2023,10,2023,10,2
63,3,57,70,232252,6,194.0,2023,3,2023,3,7
64,24,59,38,231417,6,171.0,2023,10,2023,10,3
65,3,62,80,230282,6,149.0,2022,11,2022,12,39
66,56,56,2,227788,6,276.0,2024,6,2024,6,7
67,9,47,29,227013,6,134.0,2023,12,2023,12,4
68,1,54,139,225562,6,261.0,2021,9,2021,11,62
69,37,63,70,222733,6,244.0,2022,1,2023,3,411
70,6,61,41,216410,6,201.0,2023,9,2023,9,8
71,13,43,26,216162,6,197.0,2023,12,2024,1,27
72,27,60,101,216089,6,222.0,2022,7,2022,8,11
73,1,70,156,215587,6,269.0,2021,7,2021,7,1
74,44,52,21,215232,6,254.0,2023,10,2024,2,110
75,11,64,33,215132,6,304.0,2023,11,2023,11,11
76,5,58,15,215121,6,161.0,2024,3,2024,3,3
77,33,74,64,209156,6,216.0,2023,3,2023,4,26
78,27,65,157,206331,6,237.0,2021,6,2021,7,10
79,9,72,70,199849,6,142.0,2023,3,2023,3,7
80,12,69,45,199435,6,258.0,2023,6,2023,8,82
81,33,80,132,198743,6,254.0,2016,3,2021,8,1984
82,62,77,14,195138,6,328.0,2023,3,2024,4,398
83,10,92,236,194330,6,222.0,2019,12,2019,12,13
84,1,146,6,192712,6,233.0,2024,5,2024,5,6
85,64,79,198,189303,6,237.0,2017,12,2021,6,1280
86,46,81,82,185370,6,245.0,2021,8,2022,12,501
87,62,82,89,185304,6,270.0,2022,3,2022,9,157
88,3,87,29,184292,6,195.0,2023,12,2023,12,4
89,89,-1,1,183713,6,230.0,2024,6,2024,7,9
90,10,86,27,180255,6,183.0,2023,11,2024,1,35
91,86,103,7,179725,6,210.0,2024,5,2024,5,6
92,4,93,115,179588,6,219.0,2022,4,2022,4,6
93,86,116,97,176956,6,262.0,2016,1,2022,8,2414
94,94,-1,1,176869,6,165.0,2024,6,2024,7,7
95,7,91,85,176578,6,281.0,2022,11,2024,6,557
96,3,89,185,176268,6,200.0,2020,12,2020,12,4
97,1,71,159,175846,6,202.0,2020,7,2024,6,1426
98,24,94,64,175497,6,214.0,2022,7,2022,8,4
99,1,90,153,175491,6,240.0,2021,7,2021,8,5
100,8,96,165,175251,6,172.0,2022,1,2022,1,6
101,6,97,78,174637,6,271.0,2023,1,2023,1,8
102,11,102,204,172666,6,235.0,2020,5,2021,7,423
103,8,106,29,171476,6,201.0,2023,12,2023,12,4
104,104,-1,1,167708,6,213.0,2024,7,2024,7,3
105,61,83,106,167119,6,120.0,2019,12,2021,8,607
106,1,117,245,166934,6,253.0,2019,10,2019,10,10
107,34,95,198,166918,6,178.0,2023,7,2023,7,6
108,18,118,58,166749,6,180.0,2022,1,2023,6,487
109,4,114,88,165454,6,257.0,2022,11,2022,11,0
110,15,98,8,165399,6,179.0,2024,5,2024,5,3
111,111,-1,1,165295,6,295.0,2024,6,2024,7,9
112,83,126,64,164714,6,296.0,2022,12,2022,12,3
113,113,167,16,164111,6,222.0,2020,9,2021,4,195
114,4,105,158,163224,6,228.0,2021,4,2021,4,2
115,22,101,102,162480,6,259.0,2022,7,2022,7,4
116,82,107,104,161761,6,281.0,2018,8,2022,12,1592
117,73,100,53,161387,6,227.0,2017,4,2020,6,1174
118,39,99,35,160680,6,185.0,2023,10,2023,10,2
119,8,104,70,159257,6,173.0,2023,3,2023,3,7
120,65,122,59,158071,6,156.0,2021,5,2023,5,710
121,76,115,107,157511,6,283.0,2020,7,2020,7,10
122,5,119,155,157230,6,218.0,2021,8,2021,8,11
123,50,158,19,156516,6,203.0,2023,6,2023,6,6
124,5,88,182,155875,6,270.0,2020,7,2020,7,5
125,13,121,16,153299,6,288.0,2024,3,2024,3,7
126,73,120,35,153207,6,211.0,2023,5,2023,5,8
127,127,-1,1,150501,6,190.0,2024,6,2024,6,6
128,76,76,4,149874,6,260.0,2024,6,2024,6,10
129,83,124,4,149777,6,186.0,2024,6,2024,6,7
130,71,132,205,149121,6,218.0,2015,11,2016,2,98
131,1,135,306,148405,6,221.0,2018,8,2018,8,6
132,132,-1,1,148223,6,323.0,2024,6,2024,7,10
133,3,140,135,148197,6,158.0,2021,12,2021,12,4
134,41,153,48,148024,6,232.0,2023,8,2023,8,7
135,1,112,159,147725,6,172.0,2021,6,2021,6,6
136,79,108,35,147104,6,206.0,2022,12,2023,9,290
137,30,137,38,146783,6,224.0,2023,10,2023,10,9
138,27,138,175,145948,6,269.0,2021,2,2021,2,7
139,85,134,12,144642,6,191.0,2019,12,2020,12,349
140,13,123,17,143895,6,92.0,2024,3,2024,3,6
141,16,141,26,143467,6,211.0,2024,1,2024,1,6
142,17,128,17,143225,6,229.0,2024,3,2024,3,6
143,56,142,22,143007,6,233.0,2024,1,2024,2,28
144,141,147,6,142684,6,302.0,2020,1,2024,5,1611
145,6,129,74,142653,6,154.0,2022,12,2022,12,7
146,17,130,326,142642,6,262.0,2016,12,2018,4,474
147,35,143,214,141865,6,259.0,2018,3,2018,11,219
148,30,110,6,140581,6,196.0,2024,5,2024,5,3
149,5,139,62,140111,6,178.0,2019,8,2019,8,6
150,5,159,59,139853,6,127.0,2023,4,2023,5,4
151,49,148,31,136873,6,310.0,2021,6,2023,3,639
152,110,125,30,136746,6,206.0,2019,1,2023,12,1808
153,1,145,266,136529,6,276.0,2019,1,2024,6,1978
154,73,73,2,135574,6,191.0,2024,6,2024,6,6
155,77,113,25,134069,6,168.0,2023,10,2024,1,92
156,75,75,2,133763,6,242.0,2024,6,2024,6,7
157,128,169,12,133338,6,255.0,2023,5,2023,12,212
158,19,131,87,133059,6,218.0,2019,7,2022,11,1221
159,70,176,116,132816,6,231.0,2018,11,2022,2,1185
160,160,-1,1,132585,6,147.0,2024,6,2024,7,28
161,1,165,186,131560,6,279.0,2022,9,2022,9,6
162,20,151,109,130633,6,231.0,2018,1,2022,6,1620
163,22,164,200,130093,6,259.0,2019,4,2024,6,1875
164,59,149,137,129591,6,213.0,2020,1,2021,9,613
165,97,160,14,128969,6,267.0,2021,1,2024,4,1189
166,2,162,212,128767,6,166.0,2018,8,2018,9,25
167,22,168,59,128695,6,194.0,2023,4,2023,5,4
168,39,144,31,128572,6,197.0,2023,12,2023,12,4
169,3,150,93,128416,6,203.0,2023,3,2023,3,0
170,10,163,172,128217,6,234.0,2020,11,2021,3,128
171,45,188,14,128107,6,170.0,2024,4,2024,4,3
172,33,166,80,128041,6,302.0,2022,5,2022,12,223
173,18,173,80,127960,6,265.0,2022,12,2022,12,7
174,84,154,8,127266,6,155.0,2024,4,2024,5,6
175,57,179,34,126329,6,210.0,2014,1,2023,3,3354
176,5,172,204,126274,6,272.0,2020,8,2020,8,5
177,3,111,20,125519,6,250.0,2024,2,2024,2,8
178,59,-1,191,125199,6,200.0,2020,6,2020,7,48
179,113,170,82,124826,6,267.0,2019,4,2021,10,920
180,178,178,2,124357,6,141.0,2024,5,2024,5,7
181,110,189,10,123983,6,168.0,2024,4,2024,4,3
182,1,-1,104,123161,6,142.0,2021,7,2024,6,1040
183,51,184,12,122221,6,215.0,2023,11,2023,11,6
184,3,136,180,122218,6,293.0,2021,5,2024,6,1123
185,30,174,39,122209,6,138.0,2023,9,2023,9,6
186,2,171,11,122199,6,229.0,2024,4,2024,4,7
187,173,194,9,121952,6,187.0,2020,5,2022,7,775
188,36,177,82,120612,6,261.0,2022,7,2023,6,325
189,155,155,31,120172,6,214.0,2022,11,2023,10,324
190,63,-1,131,119389,6,273.0,2016,1,2024,6,3074
191,53,191,34,117905,6,312.0,2023,11,2023,11,11
192,4,180,70,117614,6,204.0,2023,2,2023,2,9
193,62,-1,88,117234,6,237.0,2019,11,2021,10,693
194,49,200,77,116732,6,260.0,2016,11,2016,12,7
195,104,195,49,115727,6,303.0,2023,4,2023,6,69
196,87,185,157,114542,6,244.0,2021,6,2022,3,269
197,52,190,32,114356,6,225.0,2023,6,2023,6,9
198,187,-1,3,114322,6,266.0,2024,3,2024,6,90
199,81,-1,79,114290,6,242.0,2015,9,2022,12,2666
