rank,peak_rank,previous_rank,weeks_on_chart,streams,current_month,duration,release_year,release_month,trending_year,trending_month,days_to_trend
200,200,-1,1,114252,6,286.0,2024,6,2024,7,33
1,1,1,2,3711456,7,171.0,2024,7,2024,7,6
2,1,2,55,1765668,7,184.0,2023,11,2023,11,6
3,1,3,38,1525412,7,206.0,2023,11,2023,11,6
4,1,5,8,949740,7,279.0,2024,6,2024,6,5
5,2,6,51,750574,7,182.0,2023,8,2023,8,6
6,6,9,3,637708,7,245.0,2024,7,2024,7,3
7,7,13,4,631748,7,139.0,2024,7,2024,7,2
8,8,12,42,569702,7,202.0,2023,10,2024,3,143
9,8,15,48,544143,7,155.0,2023,7,2023,9,41
10,1,4,5,533062,7,183.0,2024,7,2024,7,0
11,4,11,7,520116,7,220.0,2024,6,2024,6,7
12,12,19,4,420390,7,248.0,2024,6,2024,7,18
13,8,18,5,414459,7,152.0,2024,6,2024,7,7
14,1,16,20,413671,7,148.0,2024,3,2024,3,6
15,1,20,21,406904,7,250.0,2024,3,2024,3,6
16,3,25,139,400565,7,208.0,2021,12,2021,12,8
17,1,26,40,400323,7,175.0,2023,12,2023,12,4
18,11,17,4,395983,7,256.0,2024,7,2024,7,3
19,2,27,111,390862,7,226.0,2022,6,2024,7,742
20,7,23,67,389551,7,228.0,2023,10,2023,10,3
21,2,21,22,388548,7,253.0,2024,3,2024,3,6
22,10,35,43,371233,7,166.0,2023,10,2024,7,275
23,23,29,4,365199,7,235.0,2024,7,2024,7,3
24,24,30,3,358968,7,157.0,2024,6,2024,7,23
25,11,38,48,357016,7,198.0,2022,6,2023,9,440
26,3,34,53,356337,7,272.0,2023,7,2023,8,3
27,3,33,32,352992,7,292.0,2023,12,2023,12,3
28,1,31,33,352210,7,236.0,2023,12,2023,12,7
29,9,24,6,348792,7,240.0,2024,6,2024,6,2
30,8,36,80,342046,7,279.0,2023,1,2023,1,24
31,14,43,33,338399,7,241.0,2023,12,2023,12,9
32,32,64,18,336341,7,328.0,2023,3,2024,4,398
33,1,28,189,332464,7,302.0,2020,12,2024,7,1289
34,1,37,74,331988,7,264.0,2023,8,2023,8,1
35,11,39,109,320734,7,255.0,2022,6,2022,7,7
36,5,41,188,318767,7,234.0,2020,12,2021,9,268
37,27,40,112,314289,7,240.0,2019,12,2022,5,873
38,38,65,39,313670,7,211.0,2023,5,2023,5,8
39,2,47,104,306210,7,242.0,2022,8,2022,8,7
40,9,46,43,304684,7,231.0,2023,10,2023,10,5
41,18,48,118,303559,7,258.0,2022,5,2022,5,2
42,2,45,145,303269,7,174.0,2021,10,2021,10,7
43,8,32,5,302362,7,138.0,2024,6,2024,7,7
44,7,7,2,299179,7,207.0,2024,7,2024,7,6
45,9,56,42,296946,7,162.0,2023,10,2023,10,1
46,6,53,36,294219,7,182.0,2023,11,2023,11,8
47,1,42,171,292780,7,276.0,2021,4,2024,7,1159
48,1,52,127,292199,7,156.0,2023,3,2023,3,0
49,15,44,14,291228,7,179.0,2024,2,2024,5,87
50,24,49,42,290394,7,171.0,2023,10,2023,10,3
51,22,50,29,283627,7,355.0,2023,12,2024,1,35
52,8,8,2,280709,7,188.0,2024,7,2024,7,6
53,10,51,7,274752,7,159.0,2024,6,2024,6,7
54,54,54,20,272536,7,222.0,2020,9,2021,4,195
55,55,74,101,272168,7,262.0,2016,1,2022,8,2414
56,11,63,58,272091,7,245.0,2023,6,2023,6,6
57,3,10,13,266864,7,223.0,2024,7,2024,7,0
58,9,67,171,265286,7,300.0,2023,3,2023,3,6
59,3,80,84,258190,7,149.0,2022,11,2022,12,39
60,60,61,3,256458,7,214.0,2024,7,2024,7,3
61,13,60,16,251754,7,223.0,2024,6,2024,6,2
62,3,57,166,246032,7,247.0,2021,5,2021,6,5
63,46,62,150,245159,7,193.0,2021,7,2024,7,1088
64,2,59,85,244885,7,192.0,2022,12,2024,7,564
65,2,70,104,244271,7,234.0,2022,7,2022,10,94
66,1,73,143,241140,7,261.0,2021,9,2021,11,62
67,34,68,197,239166,7,293.0,2017,4,2024,7,2648
68,64,86,202,236919,7,237.0,2017,12,2021,6,1280
69,37,77,74,233231,7,244.0,2022,1,2023,3,411
70,13,78,30,232128,7,197.0,2023,12,2024,1,27
71,3,75,74,231883,7,194.0,2023,3,2023,3,7
72,7,76,43,231432,7,227.0,2023,10,2024,7,275
73,7,72,43,227594,7,188.0,2023,10,2023,10,7
74,5,79,44,226394,7,306.0,2024,7,2024,7,0
75,6,91,82,223500,7,271.0,2023,1,2023,1,8
76,3,66,67,220339,7,240.0,2023,4,2024,7,434
77,12,83,49,219760,7,258.0,2023,6,2023,8,82
78,44,71,25,217716,7,254.0,2023,10,2024,2,110
79,4,84,63,217479,7,161.0,2022,12,2023,1,6
80,5,69,269,215464,7,260.0,2017,4,2024,7,2648
81,11,81,37,215062,7,304.0,2023,11,2023,11,11
82,1,90,160,211471,7,269.0,2021,7,2021,7,1
83,8,82,32,210868,7,195.0,2023,12,2023,12,10
84,46,94,86,209426,7,245.0,2021,8,2022,12,501
85,1,22,71,208563,7,212.0,2023,3,2023,3,6
86,9,92,33,208375,7,134.0,2023,12,2023,12,4
87,8,93,169,205801,7,172.0,2022,1,2022,1,6
88,13,89,15,205584,7,175.0,2024,4,2024,4,6
89,75,96,11,201918,7,210.0,2024,5,2024,5,6
90,54,87,6,201537,7,276.0,2024,6,2024,6,7
91,2,58,8,200177,7,167.0,2024,6,2024,6,6
92,9,104,74,200033,7,142.0,2023,3,2023,3,7
93,82,99,108,197971,7,281.0,2018,8,2022,12,1592
94,33,101,68,197272,7,216.0,2023,3,2023,4,26
95,1,97,157,196579,7,240.0,2021,7,2021,8,5
96,6,95,45,195146,7,201.0,2023,9,2023,9,8
97,11,103,208,194712,7,235.0,2020,5,2021,7,423
98,77,114,29,190644,7,168.0,2023,10,2024,1,92
99,27,85,105,189617,7,222.0,2022,7,2022,8,11
100,62,98,93,186901,7,270.0,2022,3,2022,9,157
101,1,108,310,184393,7,221.0,2018,8,2018,8,6
102,4,107,119,183091,7,219.0,2022,4,2022,4,6
103,27,100,161,181985,7,237.0,2021,6,2021,7,10
104,24,116,68,180482,7,214.0,2022,7,2022,8,4
105,76,112,111,179295,7,283.0,2020,7,2020,7,10
106,5,102,19,179032,7,161.0,2024,3,2024,3,3
107,81,88,5,178932,7,230.0,2024,6,2024,7,9
108,83,117,68,177906,7,296.0,2022,12,2022,12,3
109,79,110,39,176377,7,206.0,2022,12,2023,9,290
110,7,105,89,176361,7,281.0,2022,11,2024,7,587
111,19,123,91,175035,7,218.0,2019,7,2022,11,1221
112,2,115,44,174757,7,202.0,2023,10,2023,10,3
113,4,121,92,173497,7,257.0,2022,11,2022,11,0
114,61,113,110,173179,7,120.0,2019,12,2021,8,607
115,5,142,63,172359,7,127.0,2023,4,2023,5,4
116,65,135,63,172212,7,156.0,2021,5,2023,5,710
117,33,118,136,171224,7,254.0,2016,3,2021,8,1984
118,34,129,202,170149,7,178.0,2023,7,2023,7,6
119,3,111,189,169779,7,200.0,2020,12,2020,12,4
120,1,120,249,169411,7,253.0,2019,10,2019,10,10
121,27,128,179,167707,7,269.0,2021,2,2021,2,7
122,3,132,139,164950,7,158.0,2021,12,2021,12,4
123,4,109,162,164689,7,228.0,2021,4,2021,4,2
124,71,126,209,164257,7,218.0,2015,11,2016,2,98
125,30,147,42,162671,7,224.0,2023,10,2024,7,275
126,18,138,62,158878,7,180.0,2022,1,2023,6,487
127,10,127,240,158589,7,222.0,2019,12,2019,12,13
128,50,124,23,158257,7,203.0,2023,6,2023,6,6
129,73,131,57,157605,7,227.0,2017,4,2020,6,1174
130,22,106,106,156512,7,259.0,2022,7,2022,7,4
131,17,130,330,156011,7,262.0,2016,12,2018,4,474
132,70,165,120,151789,7,231.0,2018,11,2022,2,1185
133,13,153,93,151527,7,217.0,2020,6,2024,7,1482
134,33,154,84,151214,7,302.0,2022,5,2022,12,223
135,56,141,26,150806,7,233.0,2024,1,2024,2,28
136,128,144,16,148750,7,255.0,2023,5,2023,12,212
137,5,134,159,148358,7,218.0,2021,8,2021,8,11
138,15,151,236,148257,7,215.0,2018,4,2020,7,830
139,3,125,33,147176,7,195.0,2023,12,2023,12,4
140,59,133,195,147001,7,200.0,2020,6,2020,7,48
141,85,159,16,146689,7,191.0,2019,12,2020,12,349
142,36,163,86,146343,7,261.0,2022,7,2023,6,325
143,13,168,21,145695,7,92.0,2024,3,2024,3,6
144,119,119,2,145623,7,298.0,2024,4,2024,7,112
145,110,139,34,145458,7,206.0,2019,1,2023,12,1808
146,2,172,216,145144,7,166.0,2018,8,2018,9,25
147,30,161,43,144471,7,138.0,2023,9,2023,9,6
148,1,166,190,143546,7,279.0,2022,9,2022,9,6
149,54,122,5,143491,7,213.0,2024,7,2024,7,3
150,109,169,15,142749,7,260.0,2024,3,2024,3,10
151,6,167,78,141824,7,154.0,2022,12,2022,12,7
152,5,164,66,140381,7,178.0,2019,8,2019,8,6
153,21,-1,171,138553,7,376.0,2017,8,2024,7,2520
154,14,14,2,138411,7,145.0,2024,7,2024,7,6
155,16,145,30,138308,7,211.0,2024,1,2024,1,6
156,10,137,31,136795,7,183.0,2023,11,2024,1,35
157,142,197,48,136638,7,186.0,2021,11,2021,12,37
158,1,148,163,135764,7,202.0,2020,7,2024,7,1456
159,159,-1,1,135684,7,254.0,2024,7,2024,8,5
160,146,146,2,135553,7,197.0,2024,7,2024,7,10
161,65,189,79,135012,7,176.0,2021,12,2021,12,20
162,17,160,21,134714,7,229.0,2024,3,2024,3,6
163,117,136,4,134658,7,205.0,2024,6,2024,7,17
164,5,193,208,133791,7,272.0,2020,8,2020,8,5
165,137,171,3,132164,7,288.0,2024,7,2024,7,10
166,1,183,163,131836,7,172.0,2021,6,2021,6,6
167,1,155,270,131699,7,276.0,2019,1,2024,7,2008
168,8,157,74,131679,7,173.0,2023,3,2023,3,7
169,35,143,218,131228,7,259.0,2018,3,2018,11,219
170,10,177,176,131150,7,234.0,2020,11,2021,3,128
171,41,191,52,130908,7,232.0,2023,8,2023,8,7
172,125,140,4,130482,7,155.0,2024,6,2024,7,16
173,13,158,20,130297,7,288.0,2024,3,2024,3,7
174,152,184,5,130217,7,147.0,2024,6,2024,7,28
175,140,175,14,130027,7,230.0,2016,11,2016,12,6
176,3,182,97,129361,7,203.0,2023,3,2023,3,0
177,7,200,44,129098,7,134.0,2023,8,2023,8,1
178,8,149,54,128380,7,241.0,2023,5,2023,5,5
179,49,170,35,128308,7,310.0,2021,6,2023,3,639
180,22,180,204,127770,7,259.0,2019,4,2024,7,1905
181,137,152,4,127530,7,231.0,2024,6,2024,7,18
182,57,178,38,127484,7,210.0,2014,1,2023,3,3354
183,63,187,133,127247,7,273.0,2016,1,2024,7,3104
184,184,-1,1,126268,7,274.0,2024,1,2024,8,208
185,77,-1,169,126086,7,240.0,2017,1,2020,8,1334
186,76,196,8,126054,7,260.0,2024,6,2024,6,10
187,174,176,3,124908,7,191.0,2023,9,2024,7,301
188,18,174,84,124287,7,265.0,2022,12,2022,12,7
189,33,-1,15,124200,7,185.0,2023,11,2023,12,8
190,39,181,35,123652,7,197.0,2023,12,2023,12,4
191,49,-1,78,123504,7,260.0,2016,11,2016,12,7
192,106,179,10,123491,7,302.0,2023,2,2024,7,493
193,97,-1,17,122787,7,267.0,2021,1,2024,4,1189
194,20,186,113,121199,7,231.0,2018,1,2022,6,1620
195,59,-1,140,120811,7,213.0,2020,1,2021,9,613
196,62,195,40,119907,7,171.0,2023,8,2023,8,8
197,180,190,9,119836,7,268.0,2017,3,2018,3,366
198,51,185,24,119420,7,201.0,2023,10,2024,3,143
199,87,199,161,119336,7,244.0,2021,6,2022,3,269
200,29,-1,45,119321,7,212.0,2023,11,2024,7,233
1,1,1,7,2403508,8,171.0,2024,7,2024,7,6
2,1,2,60,2110303,8,184.0,2023,11,2023,11,6
3,1,3,43,1518605,8,206.0,2023,11,2023,11,6
4,4,5,3,1106977,8,252.0,2024,8,2024,8,6
5,5,19,2,888951,8,295.0,2024,8,2024,8,3
6,3,4,5,873461,8,203.0,2024,8,2024,8,6
7,5,6,5,710837,8,252.0,2024,8,2024,8,0
8,1,8,13,702562,8,279.0,2024,6,2024,6,5
9,6,7,5,683534,8,252.0,2024,8,2024,8,0
10,8,10,47,662267,8,202.0,2023,10,2024,3,143
11,11,-1,1,638790,8,202.0,2024,8,2024,9,7
12,6,9,8,619084,8,245.0,2024,8,2024,8,2
13,8,11,53,607208,8,155.0,2023,7,2023,9,41
14,2,12,56,585236,8,182.0,2023,8,2023,8,6
15,14,14,3,523610,8,258.0,2024,8,2024,8,3
16,6,18,41,510319,8,182.0,2023,11,2023,11,8
17,15,15,4,490875,8,278.0,2024,8,2024,8,0
18,7,17,72,466796,8,228.0,2023,10,2023,10,3
19,8,13,5,459970,8,199.0,2024,7,2024,8,8
20,20,20,28,416895,8,203.0,2023,6,2023,6,6
21,4,23,12,383538,8,220.0,2024,6,2024,6,7
22,3,27,58,382756,8,272.0,2023,7,2023,8,3
23,23,33,25,381547,8,222.0,2020,9,2021,4,195
24,14,24,38,380798,8,241.0,2023,12,2023,12,9
25,1,31,45,378520,8,175.0,2023,12,2023,12,4
26,3,26,144,378117,8,208.0,2021,12,2021,12,8
27,24,29,47,377055,8,171.0,2023,10,2023,10,3
28,11,25,53,373998,8,198.0,2022,6,2023,9,440
29,11,16,5,367234,8,183.0,2024,8,2024,8,6
30,9,30,48,367035,8,231.0,2023,10,2023,10,5
31,7,22,9,364620,8,139.0,2024,7,2024,7,2
32,23,34,9,351759,8,235.0,2024,8,2024,8,2
33,2,36,27,351503,8,253.0,2024,3,2024,3,6
34,11,38,9,346741,8,256.0,2024,8,2024,8,2
35,32,42,23,343060,8,328.0,2023,3,2024,4,398
36,1,43,38,340149,8,236.0,2023,12,2023,12,7
37,10,35,48,339449,8,166.0,2023,10,2024,7,275
38,1,32,26,334228,8,250.0,2024,3,2024,3,6
39,9,44,47,329611,8,162.0,2023,10,2023,10,1
40,1,40,79,328727,8,264.0,2023,8,2023,8,1
41,21,28,106,328487,8,262.0,2016,1,2022,8,2414
42,2,46,116,318943,8,226.0,2022,6,2024,8,773
43,10,21,5,312575,8,131.0,2024,7,2024,8,8
44,5,47,193,312055,8,234.0,2020,12,2021,9,268
45,2,53,109,311140,8,242.0,2022,8,2022,8,7
46,2,39,150,306068,8,174.0,2021,10,2021,10,7
47,8,54,85,302480,8,279.0,2023,1,2023,1,24
48,11,45,114,301880,8,255.0,2022,6,2022,7,7
49,7,37,7,300542,8,207.0,2024,7,2024,7,6
50,1,52,132,296798,8,156.0,2023,3,2023,3,0
51,2,60,90,285835,8,192.0,2022,12,2024,8,595
52,1,56,194,282414,8,302.0,2020,12,2024,8,1320
53,1,51,25,281391,8,148.0,2024,3,2024,3,6
54,41,41,3,279362,8,232.0,2024,8,2024,8,3
55,38,48,44,276788,8,211.0,2023,5,2023,5,8
56,46,71,155,276674,8,193.0,2021,7,2024,8,1119
57,8,49,10,272870,8,152.0,2024,6,2024,7,7
58,18,57,123,272839,8,258.0,2022,5,2022,5,2
59,12,58,9,265963,8,248.0,2024,6,2024,7,18
60,9,65,176,265859,8,300.0,2023,3,2023,3,6
61,3,73,171,264417,8,247.0,2021,5,2021,6,5
62,11,62,63,261993,8,245.0,2023,6,2023,6,6
63,3,61,37,258217,8,292.0,2023,12,2023,12,3
64,51,75,115,257745,8,120.0,2019,12,2021,8,607
65,15,169,13,252629,8,179.0,2024,5,2024,5,3
66,63,63,16,251450,8,210.0,2024,5,2024,5,6
67,67,69,3,248248,8,225.0,2024,4,2024,8,118
68,68,-1,1,243361,8,204.0,2024,8,2024,9,9
69,48,74,8,243133,8,214.0,2024,8,2024,8,2
70,1,66,148,242577,8,261.0,2021,9,2021,11,62
71,3,78,89,239328,8,149.0,2022,11,2022,12,39
72,34,81,202,238788,8,293.0,2017,4,2024,8,2679
73,9,70,11,235125,8,240.0,2024,6,2024,6,2
74,22,64,34,235050,8,355.0,2023,12,2024,1,35
75,2,77,109,234826,8,234.0,2022,7,2022,10,94
76,59,59,3,233789,8,333.0,2024,8,2024,8,3
77,1,76,176,232398,8,276.0,2021,4,2024,8,1190
78,7,80,48,229266,8,188.0,2023,10,2023,10,7
79,10,84,12,224013,8,159.0,2024,6,2024,6,7
80,13,87,20,221962,8,175.0,2024,4,2024,4,6
81,8,98,174,221109,8,172.0,2022,1,2022,1,6
82,19,79,96,220720,8,218.0,2019,7,2022,11,1221
83,83,147,2,219112,8,221.0,2024,8,2024,8,24
84,13,105,35,218364,8,197.0,2023,12,2024,1,27
85,12,72,54,216779,8,258.0,2023,6,2023,8,82
86,86,175,2,214165,8,238.0,2024,8,2024,8,3
87,77,88,34,212049,8,168.0,2023,10,2024,1,92
88,1,86,162,210821,8,240.0,2021,7,2021,8,5
89,37,82,79,209835,8,244.0,2022,1,2023,3,411
90,15,83,19,209517,8,179.0,2024,2,2024,5,87
91,7,97,48,208616,8,227.0,2023,10,2024,7,275
92,13,90,98,208609,8,217.0,2020,6,2024,7,1482
93,1,92,165,208225,8,269.0,2021,7,2021,7,1
94,33,104,141,205199,8,254.0,2016,3,2021,8,1984
95,5,100,49,204301,8,306.0,2024,7,2024,8,21
96,82,106,113,204247,8,281.0,2018,8,2022,12,1592
97,11,103,213,203643,8,235.0,2020,5,2021,7,423
98,98,-1,1,203366,8,248.0,2024,8,2024,9,6
99,1,50,41,202958,8,169.0,2023,4,2023,4,6
100,9,89,79,202661,8,142.0,2023,3,2023,3,7
101,66,67,5,202639,8,273.0,2024,8,2024,8,0
102,102,-1,1,201983,8,260.0,2024,9,2024,9,3
103,103,-1,1,200863,8,210.0,2024,9,2024,9,3
104,3,96,79,200588,8,194.0,2023,3,2023,3,7
105,27,99,117,198652,8,240.0,2019,12,2024,8,1685
106,3,114,72,196926,8,240.0,2023,4,2024,8,465
107,59,117,200,196698,8,200.0,2020,6,2020,7,48
108,33,95,73,195125,8,216.0,2023,3,2023,4,26
109,4,94,68,194067,8,161.0,2022,12,2023,1,6
110,24,85,8,193703,8,157.0,2024,6,2024,7,23
111,6,110,50,192303,8,201.0,2023,9,2023,9,8
112,13,102,21,192078,8,223.0,2024,6,2024,6,2
113,79,93,44,191403,8,206.0,2022,12,2023,9,290
114,54,108,11,188532,8,276.0,2024,6,2024,6,7
115,24,107,73,187758,8,214.0,2022,7,2022,8,4
116,11,113,42,187040,8,304.0,2023,11,2023,11,11
117,46,115,91,186669,8,245.0,2021,8,2022,12,501
118,5,112,274,184135,8,260.0,2017,4,2024,8,2679
119,44,111,30,182778,8,254.0,2023,10,2024,2,110
120,4,119,124,181763,8,219.0,2022,4,2022,4,6
121,110,138,39,181554,8,206.0,2019,1,2023,12,1808
122,34,116,207,179199,8,178.0,2023,7,2023,7,6
123,41,101,5,179076,8,314.0,2024,8,2024,8,5
124,17,143,335,178119,8,262.0,2016,12,2018,4,474
125,8,123,37,174754,8,195.0,2023,12,2023,12,10
126,9,118,38,174458,8,134.0,2023,12,2023,12,4
127,62,122,98,174399,8,270.0,2022,3,2022,9,157
128,128,-1,1,173082,8,165.0,2024,9,2024,9,3
129,129,-1,1,171295,8,165.0,2024,8,2024,9,8
130,1,141,315,171216,8,221.0,2018,8,2018,8,6
131,4,136,97,171087,8,257.0,2022,11,2022,11,0
132,3,125,194,171083,8,200.0,2020,12,2020,12,4
133,27,124,166,170577,8,237.0,2021,6,2021,7,10
134,1,148,195,169706,8,279.0,2022,9,2022,9,6
135,104,127,4,168913,8,294.0,2024,8,2024,8,5
136,109,109,21,168481,8,255.0,2023,5,2023,12,212
137,10,131,245,168206,8,222.0,2019,12,2019,12,13
138,76,121,116,165304,8,283.0,2020,7,2020,7,10
139,5,173,68,164139,8,127.0,2023,4,2023,5,4
140,21,55,5,162208,8,167.0,2024,8,2024,8,6
141,18,68,3,160953,8,180.0,2024,8,2024,8,7
142,3,154,144,160544,8,158.0,2021,12,2021,12,4
143,27,133,184,157959,8,269.0,2021,2,2021,2,7
144,35,165,223,156761,8,259.0,2018,3,2018,11,219
145,64,137,207,156695,8,237.0,2018,3,2024,8,2343
146,135,135,2,155382,8,157.0,2024,8,2024,8,6
147,65,129,68,154850,8,156.0,2021,5,2023,5,710
148,1,152,254,154525,8,253.0,2019,10,2019,10,10
149,149,187,2,152594,8,192.0,2024,8,2024,8,22
150,56,161,31,151299,8,233.0,2024,1,2024,2,28
151,83,126,8,150892,8,186.0,2024,6,2024,6,7
152,113,159,89,150553,8,267.0,2019,4,2021,10,920
153,139,139,2,149991,8,279.0,2024,8,2024,8,3
154,17,145,26,149419,8,229.0,2024,3,2024,3,6
155,142,162,13,147877,8,234.0,2017,5,2024,4,2528
156,27,134,110,145681,8,222.0,2022,7,2022,8,11
157,6,156,83,145313,8,154.0,2022,12,2022,12,7
158,158,179,4,144465,8,346.0,2023,3,2024,8,531
159,7,167,94,143088,8,281.0,2022,11,2024,8,618
160,10,192,35,142310,8,183.0,2023,11,2024,1,35
161,1,155,275,141235,8,276.0,2019,1,2024,8,2039
162,18,146,67,140513,8,180.0,2022,1,2023,6,487
163,30,157,48,139887,8,138.0,2023,9,2023,9,6
164,22,158,209,139594,8,259.0,2019,4,2024,8,1936
165,165,-1,1,139587,8,309.0,2024,9,2024,9,3
166,166,-1,1,139092,8,197.0,2024,8,2024,9,6
167,1,120,21,138974,8,226.0,2020,5,2024,8,1532
168,65,140,84,138685,8,176.0,2021,12,2021,12,20
169,87,151,166,138201,8,244.0,2021,6,2022,3,269
170,52,160,74,137906,8,254.0,2020,6,2024,8,1503
171,22,91,5,137577,8,216.0,2024,8,2024,8,6
172,5,168,71,136352,8,178.0,2019,8,2019,8,6
173,173,-1,1,136169,8,223.0,2024,8,2024,9,20
174,4,185,73,135462,8,204.0,2023,2,2023,2,9
175,36,171,91,135454,8,261.0,2022,7,2023,6,325
176,85,-1,20,134600,8,191.0,2019,12,2020,12,349
177,3,163,38,134393,8,195.0,2023,12,2023,12,4
178,2,176,221,133222,8,166.0,2018,8,2018,9,25
179,142,198,52,133126,8,186.0,2021,11,2021,12,37
180,2,164,49,133073,8,202.0,2023,10,2023,10,3
181,3,177,102,132353,8,203.0,2023,3,2023,3,0
182,51,170,27,131092,8,201.0,2023,10,2024,3,143
183,10,174,181,130592,8,234.0,2020,11,2021,3,128
184,152,183,10,130433,8,147.0,2024,6,2024,7,28
185,57,194,42,130010,8,210.0,2014,1,2023,3,3354
186,13,191,25,129864,8,92.0,2024,3,2024,3,6
187,117,149,9,129398,8,205.0,2024,8,2024,8,2
188,5,-1,161,128838,8,218.0,2021,8,2021,8,11
189,15,172,241,128714,8,215.0,2018,4,2020,7,830
190,8,-1,58,128505,8,241.0,2023,5,2023,5,5
191,5,189,212,128054,8,272.0,2020,8,2020,8,5
192,8,144,79,127963,8,173.0,2023,3,2023,3,7
193,5,186,24,127856,8,161.0,2024,3,2024,3,3
194,122,150,7,127387,8,197.0,2024,8,2024,8,2
195,49,-1,79,127219,8,260.0,2016,11,2016,12,7
196,13,-1,22,126749,8,288.0,2024,3,2024,3,7
197,49,193,40,126378,8,310.0,2021,6,2023,3,639
198,6,199,87,125920,8,271.0,2023,1,2023,1,8
199,33,188,89,125389,8,302.0,2022,5,2022,12,223
200,21,-1,172,125285,8,376.0,2017,8,2024,8,2551
1,1,1,64,4066056,9,184.0,2023,11,2023,11,6
2,1,3,47,2499194,9,206.0,2023,11,2023,11,6
