rank,peak_rank,previous_rank,weeks_on_chart,streams,current_month,duration,release_year,release_month,trending_year,trending_month,days_to_trend
3,1,2,11,2367120,9,171.0,2024,7,2024,7,6
4,4,4,5,1152577,9,196.0,2024,9,2024,10,6
5,5,8,3,1012873,9,176.0,2024,9,2024,9,1
6,6,14,2,1011767,9,203.0,2024,9,2024,9,8
7,5,5,4,979881,9,210.0,2024,8,2024,9,12
8,8,12,3,887218,9,253.0,2024,9,2024,9,3
9,5,6,6,859573,9,295.0,2024,8,2024,8,3
10,4,7,7,821357,9,252.0,2024,8,2024,8,6
11,8,9,51,792767,9,202.0,2023,10,2024,3,143
12,2,10,60,685415,9,182.0,2023,8,2023,8,6
13,13,23,3,682313,9,316.0,2024,9,2024,9,3
14,6,15,12,681911,9,245.0,2024,8,2024,8,2
15,8,11,57,673052,9,155.0,2023,7,2023,9,41
16,6,17,9,647082,9,252.0,2024,8,2024,8,0
17,1,16,17,642851,9,279.0,2024,6,2024,6,5
18,3,13,9,633367,9,203.0,2024,8,2024,8,6
19,7,22,76,568456,9,228.0,2023,10,2023,10,3
20,6,20,45,563526,9,182.0,2023,11,2023,11,8
21,5,24,9,545266,9,252.0,2024,8,2024,8,0
22,14,21,7,530097,9,258.0,2024,8,2024,8,3
23,18,18,4,520807,9,213.0,2024,9,2024,9,8
24,14,19,5,479793,9,210.0,2024,8,2024,9,5
25,24,26,51,457506,9,171.0,2023,10,2023,10,3
26,1,38,42,447982,9,236.0,2024,9,2024,9,0
27,22,33,29,442817,9,222.0,2020,9,2021,4,195
28,28,28,27,427138,9,328.0,2023,3,2024,4,398
29,15,25,5,423953,9,260.0,2024,8,2024,9,19
30,11,30,57,415189,9,198.0,2022,6,2023,9,440
31,31,51,48,413648,9,211.0,2023,5,2023,5,8
32,27,27,4,407470,9,265.0,2024,8,2024,9,12
33,3,32,148,395348,9,208.0,2021,12,2021,12,8
34,14,29,42,390050,9,241.0,2023,12,2023,12,9
35,35,47,6,387014,9,221.0,2024,8,2024,8,24
36,1,37,49,377997,9,175.0,2023,12,2023,12,4
37,1,40,83,373337,9,264.0,2023,8,2023,8,1
38,21,31,110,365504,9,262.0,2016,1,2022,8,2414
39,39,48,159,362935,9,193.0,2021,7,2024,9,1150
40,2,35,120,360358,9,226.0,2022,6,2024,9,804
41,9,45,51,358857,9,162.0,2023,10,2023,10,1
42,3,34,62,357726,9,272.0,2023,7,2023,8,3
43,43,50,4,356061,9,223.0,2024,9,2024,9,1
44,2,36,31,354858,9,253.0,2024,3,2024,3,6
45,2,43,113,354401,9,242.0,2022,8,2022,8,7
46,46,57,2,351858,9,159.0,2024,9,2024,9,8
47,9,53,52,348003,9,231.0,2023,10,2023,10,5
48,11,46,13,345850,9,256.0,2024,8,2024,8,2
49,20,39,32,343577,9,203.0,2023,6,2023,6,6
50,2,52,154,336095,9,174.0,2021,10,2021,10,7
51,15,49,8,334786,9,278.0,2024,8,2024,8,0
52,52,-1,1,334509,9,260.0,2024,9,2024,10,6
53,11,44,118,327593,9,255.0,2022,6,2022,7,7
54,8,41,9,327353,9,199.0,2024,7,2024,8,8
55,8,42,89,317735,9,279.0,2023,1,2023,1,24
56,2,54,94,313719,9,192.0,2022,12,2024,9,626
57,10,55,52,310761,9,166.0,2023,10,2024,7,275
58,5,58,197,296778,9,234.0,2020,12,2021,9,268
59,4,59,16,294588,9,220.0,2024,6,2024,6,7
60,1,60,30,286055,9,250.0,2024,3,2024,3,6
61,61,-1,1,285131,9,233.0,2024,9,2024,10,6
62,18,72,127,285069,9,258.0,2022,5,2022,5,2
63,1,136,34,283156,9,214.0,2023,4,2023,4,6
64,7,56,13,279886,9,139.0,2024,7,2024,7,2
65,65,70,2,279292,9,160.0,2024,9,2024,9,8
66,61,61,2,274046,9,169.0,2024,9,2024,9,8
67,1,66,136,273627,9,156.0,2023,3,2023,3,0
68,7,71,11,266498,9,207.0,2024,7,2024,7,6
69,23,63,13,266296,9,235.0,2024,8,2024,8,2
70,11,68,67,264006,9,245.0,2023,6,2023,6,6
71,9,65,180,262064,9,300.0,2023,3,2023,3,6
72,1,74,152,253877,9,261.0,2021,9,2021,11,62
73,19,75,100,253148,9,218.0,2019,7,2022,11,1221
74,1,97,199,246945,9,279.0,2022,9,2022,9,6
75,11,69,9,243106,9,183.0,2024,8,2024,8,6
76,34,87,211,241594,9,178.0,2023,7,2023,7,6
77,63,99,20,239204,9,210.0,2024,5,2024,5,6
78,15,90,17,238042,9,179.0,2024,5,2024,5,3
79,22,73,38,237356,9,355.0,2023,12,2024,1,35
80,2,84,113,235539,9,234.0,2022,7,2022,10,94
81,1,80,29,235184,9,148.0,2024,3,2024,3,6
82,34,82,206,235022,9,293.0,2017,4,2024,9,2710
83,17,95,339,229128,9,262.0,2016,12,2018,4,474
84,8,81,178,226773,9,172.0,2022,1,2022,1,6
85,13,-1,25,226549,9,288.0,2024,9,2024,9,0
86,7,77,52,224527,9,188.0,2023,10,2023,10,7
87,3,86,41,223834,9,292.0,2023,12,2024,9,269
88,5,94,53,223212,9,306.0,2024,7,2024,9,52
89,8,62,14,221753,9,152.0,2024,6,2024,7,7
90,33,93,145,221007,9,254.0,2016,3,2021,8,1984
91,78,78,117,220338,9,281.0,2018,8,2022,12,1592
92,1,92,198,218762,9,302.0,2020,12,2024,9,1351
93,41,103,7,218010,9,232.0,2024,8,2024,8,3
94,3,83,175,217782,9,247.0,2021,5,2021,6,5
95,44,91,34,217511,9,254.0,2023,10,2024,2,110
96,77,109,38,216938,9,168.0,2023,10,2024,1,92
97,5,64,4,216521,9,157.0,2024,9,2024,9,6
98,59,111,204,215948,9,200.0,2020,6,2020,7,48
99,12,79,58,215868,9,258.0,2023,6,2023,8,82
100,51,88,119,214818,9,120.0,2019,12,2021,8,607
101,53,67,5,212250,9,309.0,2024,8,2024,9,5
102,13,112,39,211862,9,197.0,2023,12,2024,1,27
103,27,98,121,211648,9,240.0,2019,12,2024,9,1716
104,3,89,93,209280,9,149.0,2022,11,2022,12,39
105,3,100,76,208194,9,240.0,2023,4,2024,9,496
106,4,113,128,207800,9,219.0,2022,4,2022,4,6
107,9,116,83,207710,9,142.0,2023,3,2023,3,7
108,13,102,102,207517,9,217.0,2020,6,2024,7,1482
109,12,85,13,207140,9,248.0,2024,6,2024,7,18
110,1,110,169,206238,9,269.0,2021,7,2021,7,1
111,1,101,180,205111,9,276.0,2021,4,2024,9,1221
112,3,107,83,203783,9,194.0,2023,3,2023,3,7
113,46,104,95,198951,9,245.0,2021,8,2022,12,501
114,7,117,52,198780,9,227.0,2023,10,2024,7,275
115,33,106,77,197900,9,216.0,2023,3,2023,4,26
116,79,108,48,196163,9,206.0,2022,12,2023,9,290
117,1,-1,42,193036,9,169.0,2023,4,2023,4,6
118,37,105,83,191535,9,244.0,2022,1,2023,3,411
119,3,130,198,189622,9,200.0,2020,12,2020,12,4
120,4,115,72,188017,9,161.0,2022,12,2023,1,6
121,5,124,278,187101,9,260.0,2017,4,2024,9,2710
122,24,118,77,184805,9,214.0,2022,7,2022,8,4
123,59,145,7,184176,9,333.0,2024,8,2024,8,3
124,124,-1,1,181550,9,228.0,2024,9,2024,10,6
125,76,126,120,180715,9,283.0,2020,7,2020,7,10
126,109,129,25,179520,9,255.0,2023,5,2023,12,212
127,7,160,98,178467,9,281.0,2022,11,2024,9,649
128,122,122,8,178330,9,346.0,2023,3,2024,8,531
129,11,123,217,177186,9,235.0,2024,6,2024,9,67
130,1,135,319,177016,9,221.0,2018,8,2018,8,6
131,1,121,166,176103,9,240.0,2021,7,2021,8,5
132,10,120,16,175126,9,159.0,2024,6,2024,6,7
133,65,141,72,175029,9,156.0,2021,5,2023,5,710
134,61,76,5,174202,9,204.0,2024,8,2024,9,9
135,11,128,46,173851,9,304.0,2023,11,2023,11,11
136,35,125,227,172094,9,259.0,2018,3,2018,11,219
137,4,134,101,171544,9,257.0,2022,11,2022,11,0
138,9,96,15,171105,9,240.0,2024,6,2024,6,2
139,10,114,9,170681,9,131.0,2024,7,2024,8,8
140,10,137,249,169829,9,222.0,2019,12,2019,12,13
141,54,140,15,169111,9,276.0,2024,6,2024,6,7
142,13,119,24,168657,9,175.0,2024,8,2024,9,9
143,1,151,258,168561,9,253.0,2019,10,2019,10,10
144,7,165,33,168222,9,210.0,2021,1,2021,9,243
145,27,133,170,167555,9,237.0,2021,6,2021,7,10
146,62,143,102,166323,9,270.0,2022,3,2022,9,157
147,110,138,43,166305,9,206.0,2019,1,2023,12,1808
148,69,162,11,165263,9,180.0,2024,2,2024,2,10
149,48,142,12,164285,9,214.0,2024,8,2024,8,2
150,71,194,213,164212,9,218.0,2015,11,2024,9,3223
151,1,-1,22,163652,9,226.0,2020,5,2024,9,1563
152,142,150,17,162605,9,234.0,2017,5,2024,4,2528
153,8,139,41,162316,9,195.0,2023,12,2023,12,10
154,2,127,53,161219,9,202.0,2023,10,2023,10,3
155,13,132,25,160263,9,223.0,2024,6,2024,6,2
156,64,147,211,158964,9,237.0,2018,3,2024,8,2343
157,73,164,64,158470,9,227.0,2017,4,2024,9,2710
158,66,158,9,157836,9,273.0,2024,8,2024,8,0
159,6,144,54,156720,9,201.0,2023,9,2023,9,8
160,87,166,170,155946,9,244.0,2021,6,2022,3,269
161,9,149,42,155803,9,134.0,2023,12,2023,12,4
162,131,131,3,153600,9,327.0,2024,8,2024,9,19
163,6,170,87,153482,9,154.0,2022,12,2022,12,7
164,3,159,148,152667,9,158.0,2021,12,2021,12,4
165,152,152,3,152276,9,355.0,2019,12,2024,9,1735
166,30,171,52,149474,9,138.0,2023,9,2023,9,6
167,86,161,6,149392,9,238.0,2024,8,2024,8,3
168,13,184,29,146707,9,92.0,2024,3,2024,3,6
169,27,155,188,146149,9,269.0,2021,2,2021,2,7
170,18,169,71,145898,9,180.0,2022,1,2023,6,487
171,27,163,114,145433,9,222.0,2022,7,2022,8,11
172,32,172,73,143582,9,206.0,2021,4,2021,4,7
173,1,173,279,142720,9,276.0,2019,1,2024,9,2070
174,1,198,114,141258,9,258.0,2022,9,2022,9,6
175,65,156,88,140763,9,176.0,2021,12,2021,12,20
176,49,182,83,140507,9,260.0,2016,11,2016,12,7
177,21,168,176,140458,9,376.0,2017,8,2024,9,2582
178,56,154,35,139853,9,233.0,2024,1,2024,2,28
179,151,187,16,139848,9,187.0,2020,5,2022,7,775
180,8,179,62,139566,9,241.0,2023,5,2023,5,5
181,17,186,30,139125,9,229.0,2024,3,2024,3,6
182,10,193,184,138752,9,234.0,2020,11,2021,3,128
183,174,174,2,138598,9,224.0,2024,3,2024,9,202
184,5,196,165,138023,9,218.0,2021,8,2021,8,11
185,22,146,213,137905,9,259.0,2019,4,2024,9,1967
186,33,-1,18,137796,9,185.0,2023,11,2023,12,8
187,142,191,54,137762,9,186.0,2021,11,2021,12,37
188,85,178,24,137543,9,191.0,2019,12,2020,12,349
189,114,190,64,137460,9,287.0,2016,10,2024,9,2879
190,36,185,95,136281,9,261.0,2022,7,2023,6,325
191,109,175,20,135958,9,260.0,2024,3,2024,3,10
192,5,195,75,134842,9,178.0,2019,8,2019,8,6
193,19,197,79,134400,9,277.0,2022,9,2022,9,6
194,33,153,93,134226,9,302.0,2022,5,2022,12,223
195,67,167,7,133668,9,225.0,2024,4,2024,8,118
196,3,-1,104,133506,9,203.0,2023,3,2023,3,0
197,8,-1,65,133028,9,205.0,2023,8,2023,8,15
198,1,-1,105,132592,9,142.0,2021,7,2024,9,1132
199,2,-1,223,131151,9,166.0,2018,8,2018,9,25
200,15,188,245,130427,9,215.0,2018,4,2020,7,830
1,1,1,68,3204169,10,184.0,2023,11,2023,11,6
2,1,3,15,2351773,10,171.0,2024,7,2024,7,6
3,1,4,51,1660061,10,206.0,2023,11,2023,11,6
4,2,2,2,1537294,10,170.0,2024,10,2024,10,6
5,5,-1,1,1433598,10,182.0,2024,10,2024,10,6
6,4,6,9,1083566,10,196.0,2024,9,2024,10,6
7,4,5,6,996978,10,203.0,2024,9,2024,9,8
8,5,7,8,925029,10,210.0,2024,8,2024,9,12
9,4,9,11,897011,10,252.0,2024,8,2024,8,6
10,8,8,4,877616,10,262.0,2024,10,2024,10,5
11,11,11,52,824679,10,211.0,2023,5,2023,5,8
12,8,10,55,807376,10,202.0,2023,10,2024,3,143
13,2,24,64,747107,10,182.0,2023,8,2023,8,6
14,8,16,61,731169,10,155.0,2023,7,2023,9,41
15,5,14,10,723032,10,295.0,2024,8,2024,8,3
16,7,13,7,695699,10,253.0,2024,9,2024,9,1
17,6,17,16,688632,10,245.0,2024,8,2024,8,2
18,6,21,49,673928,10,182.0,2023,11,2023,11,8
19,15,15,4,669891,10,215.0,2024,10,2024,10,8
20,7,20,80,648418,10,228.0,2023,10,2023,10,3
21,1,19,21,621186,10,279.0,2024,6,2024,6,5
22,22,25,5,608197,10,233.0,2024,9,2024,10,6
23,14,27,11,533106,10,258.0,2024,8,2024,8,3
24,5,18,7,529356,10,176.0,2024,9,2024,9,1
25,13,23,7,527780,10,316.0,2024,9,2024,9,1
26,6,12,3,526029,10,137.0,2024,10,2024,10,7
27,6,22,13,525817,10,252.0,2024,8,2024,8,0
28,3,26,13,522406,10,203.0,2024,8,2024,8,6
29,22,28,33,506833,10,222.0,2020,9,2021,4,195
30,30,-1,1,476135,10,211.0,2024,10,2024,10,9
31,5,29,13,464536,10,252.0,2024,8,2024,8,0
32,3,30,152,452999,10,208.0,2021,12,2021,12,8
33,1,38,46,447627,10,236.0,2024,9,2024,10,4
34,11,33,61,447290,10,198.0,2022,6,2023,9,440
35,2,36,117,441238,10,242.0,2022,8,2022,8,7
36,36,92,2,438344,10,183.0,2024,10,2024,10,3
37,24,37,55,427620,10,171.0,2023,10,2023,10,3
38,38,-1,1,423305,10,239.0,2024,10,2024,10,8
39,11,32,122,412462,10,255.0,2022,6,2022,7,7
40,28,31,31,409046,10,328.0,2023,3,2024,4,398
41,1,44,53,407090,10,175.0,2023,12,2023,12,4
42,3,45,66,406982,10,272.0,2023,7,2023,8,3
43,9,39,56,403110,10,231.0,2023,10,2023,10,5
44,34,34,4,402701,10,156.0,2024,10,2024,10,7
45,1,46,87,393578,10,264.0,2023,8,2023,8,1
46,39,47,163,393235,10,193.0,2021,7,2024,10,1180
47,18,43,8,388491,10,213.0,2024,9,2024,9,8
48,14,48,46,381570,10,241.0,2023,12,2023,12,9
49,9,41,55,374003,10,162.0,2023,10,2023,10,1
50,15,42,9,373823,10,260.0,2024,8,2024,9,19
51,34,40,10,363389,10,221.0,2024,8,2024,8,24
52,2,54,158,360676,10,174.0,2021,10,2021,10,7
53,5,53,201,357062,10,234.0,2020,12,2021,9,268
54,27,49,8,356710,10,265.0,2024,8,2024,9,12
55,14,35,9,345740,10,210.0,2024,8,2024,9,5
56,21,57,114,339399,10,262.0,2016,1,2022,8,2414
57,2,50,35,330358,10,253.0,2024,3,2024,3,6
58,30,51,8,329677,10,223.0,2024,9,2024,9,1
59,2,59,98,329060,10,192.0,2022,12,2024,10,656
60,18,63,131,328631,10,258.0,2022,5,2022,5,2
61,61,75,2,327981,10,184.0,2024,10,2024,10,10
62,8,52,93,322154,10,279.0,2023,1,2023,1,24
63,20,55,36,315778,10,203.0,2023,6,2023,6,6
64,1,58,34,310136,10,250.0,2024,3,2024,3,6
65,4,67,20,309083,10,220.0,2024,6,2024,6,7
66,11,61,17,308403,10,256.0,2024,8,2024,8,2
67,10,60,56,301559,10,166.0,2023,10,2024,7,275
68,47,56,5,297716,10,260.0,2024,9,2024,10,6
69,1,71,173,291624,10,269.0,2021,7,2021,7,1
70,7,65,15,285491,10,207.0,2024,7,2024,7,6
71,34,78,210,284207,10,293.0,2017,4,2024,10,2740
72,72,-1,1,283711,10,267.0,2023,6,2024,10,492
73,1,73,156,279671,10,261.0,2021,9,2021,11,62
74,1,70,140,277628,10,156.0,2023,3,2023,3,0
75,1,86,33,272105,10,148.0,2024,3,2024,3,6
76,9,68,184,270415,10,300.0,2023,3,2023,3,6
77,3,91,179,266123,10,247.0,2021,5,2021,6,5
78,7,87,56,263756,10,188.0,2023,10,2023,10,7
79,1,84,202,263312,10,302.0,2020,12,2024,10,1381
80,1,88,203,262662,10,279.0,2022,9,2022,9,6
81,74,81,121,261068,10,281.0,2018,8,2022,12,1592
82,5,98,57,260245,10,306.0,2024,7,2024,10,82
83,83,101,14,259855,10,199.0,2024,1,2024,2,8
84,2,72,117,258630,10,234.0,2022,7,2022,10,94
85,2,62,124,257562,10,226.0,2022,6,2024,10,834
86,3,90,45,256227,10,292.0,2023,12,2024,9,269
87,7,76,17,253741,10,139.0,2024,7,2024,7,2
88,15,89,12,253427,10,278.0,2024,8,2024,8,0
89,8,80,182,249643,10,172.0,2022,1,2022,1,6
90,42,-1,2,249267,10,115.0,2024,10,2024,10,0
91,11,79,71,249247,10,245.0,2023,6,2023,6,6
92,13,83,43,247899,10,197.0,2023,12,2024,1,27
93,22,94,42,246235,10,355.0,2023,12,2024,1,35
94,34,99,215,244756,10,178.0,2023,7,2023,7,6
95,63,82,24,243388,10,210.0,2024,5,2024,5,6
96,12,97,62,242346,10,258.0,2023,6,2023,8,82
97,17,96,343,240407,10,262.0,2016,12,2018,4,474
98,3,102,87,236034,10,194.0,2023,3,2023,3,7
99,69,85,4,234781,10,223.0,2024,9,2024,10,10
100,2,69,57,233889,10,202.0,2023,10,2023,10,3
101,27,105,125,232666,10,240.0,2019,12,2024,10,1746
102,3,100,97,225327,10,149.0,2022,11,2022,12,39
103,1,-1,24,225151,10,282.0,2022,10,2022,11,6
104,23,109,17,223372,10,235.0,2024,8,2024,8,2
105,3,107,202,223050,10,200.0,2020,12,2020,12,4
106,37,95,87,221603,10,244.0,2022,1,2023,3,411
107,19,77,104,221354,10,218.0,2019,7,2022,11,1221
108,42,74,6,220553,10,159.0,2024,9,2024,9,8
109,109,153,3,220032,10,186.0,2024,10,2024,10,8
110,9,108,87,219038,10,142.0,2023,3,2023,3,7
111,111,166,2,216443,10,305.0,2024,10,2024,10,5
112,1,104,170,215712,10,240.0,2021,7,2021,8,5
113,7,103,102,215180,10,281.0,2022,11,2024,10,679
114,59,111,208,214482,10,200.0,2020,6,2020,7,48
115,1,119,184,213421,10,276.0,2021,4,2024,10,1251
116,44,106,38,212341,10,254.0,2023,10,2024,2,110
117,8,66,13,210188,10,199.0,2024,7,2024,8,8
118,13,123,106,209594,10,217.0,2020,6,2024,7,1482
119,7,120,56,209382,10,227.0,2023,10,2024,7,275
120,33,115,149,208061,10,254.0,2016,3,2021,8,1984
121,69,112,15,207738,10,180.0,2024,2,2024,2,10
122,4,110,132,206849,10,219.0,2022,4,2022,4,6
123,79,113,52,204238,10,206.0,2022,12,2023,9,290
124,1,121,323,203087,10,221.0,2018,8,2018,8,6
125,5,144,282,202950,10,260.0,2017,4,2024,10,2740
126,1,64,93,202003,10,168.0,2021,3,2021,3,6
127,11,122,221,200073,10,235.0,2024,6,2024,10,97
128,110,114,47,198405,10,206.0,2019,1,2023,12,1808
129,33,117,81,197619,10,216.0,2023,3,2023,4,26
130,3,135,80,196085,10,240.0,2023,4,2024,10,526
131,41,138,11,193258,10,232.0,2024,8,2024,8,3
132,62,141,106,192728,10,270.0,2022,3,2022,9,157
133,71,132,217,192462,10,218.0,2015,11,2024,10,3253
134,13,130,29,192344,10,288.0,2024,9,2024,10,4
135,12,118,17,191890,10,248.0,2024,6,2024,7,18
136,76,129,124,191685,10,283.0,2020,7,2020,7,10
137,27,116,174,191411,10,237.0,2021,6,2021,7,10
138,64,146,215,191303,10,237.0,2018,3,2024,8,2343
139,133,133,4,189088,10,274.0,2024,1,2024,8,208
140,122,134,12,188691,10,346.0,2023,3,2024,8,531
141,10,152,188,188423,10,234.0,2020,11,2021,3,128
142,134,151,7,183834,10,235.0,2024,7,2024,8,28
143,4,124,76,183820,10,161.0,2022,12,2023,1,6
144,6,162,58,183195,10,201.0,2023,9,2023,9,8
145,13,154,29,182108,10,223.0,2024,6,2024,6,2
146,8,140,18,180771,10,152.0,2024,6,2024,7,7
147,13,147,28,180359,10,175.0,2024,8,2024,10,39
148,65,125,6,178936,10,160.0,2024,9,2024,9,8
149,1,143,262,177150,10,253.0,2019,10,2019,10,10
150,22,142,217,177112,10,259.0,2019,4,2024,10,1997
151,11,126,13,175634,10,183.0,2024,8,2024,8,6
152,11,155,50,175109,10,304.0,2023,11,2023,11,11
153,79,128,5,174931,10,228.0,2024,9,2024,10,6
154,87,158,174,174739,10,244.0,2021,6,2022,3,269
155,18,167,75,173341,10,180.0,2022,1,2023,6,487
156,77,127,42,172746,10,168.0,2023,10,2024,1,92
157,139,150,21,172666,10,234.0,2017,5,2024,4,2528
158,61,139,6,172506,10,169.0,2024,9,2024,9,8
159,54,163,19,170570,10,276.0,2024,6,2024,6,7
160,1,174,117,169569,10,258.0,2022,9,2022,9,6
161,109,136,29,169389,10,255.0,2023,5,2023,12,212
162,61,-1,8,169086,10,204.0,2024,8,2024,9,9
163,32,179,77,166881,10,206.0,2021,4,2021,4,7
164,9,145,46,166612,10,134.0,2023,12,2023,12,4
165,73,148,68,166589,10,227.0,2017,4,2024,10,2740
166,8,185,45,165662,10,195.0,2023,12,2023,12,10
167,10,192,38,165575,10,183.0,2023,11,2024,1,35
168,2,93,128,164492,10,207.0,2021,3,2021,3,6
169,10,149,253,163762,10,222.0,2019,12,2019,12,13
170,4,161,105,163332,10,257.0,2022,11,2022,11,0
171,160,160,2,162271,10,227.0,2014,11,2014,11,6
172,35,172,231,161563,10,259.0,2018,3,2018,11,219
173,36,176,99,161099,10,261.0,2022,7,2023,6,325
174,24,137,81,160451,10,214.0,2022,7,2022,8,4
175,31,157,12,160419,10,218.0,2022,10,2022,11,24
176,1,-1,282,159975,10,276.0,2019,1,2024,10,2100
177,15,184,249,159877,10,215.0,2018,4,2020,7,830
178,152,168,7,158461,10,355.0,2019,12,2024,9,1735
179,51,131,123,158191,10,120.0,2019,12,2021,8,607
180,59,159,11,157347,10,333.0,2024,8,2024,8,3
181,19,183,83,157310,10,277.0,2022,9,2022,9,6
182,20,170,121,155658,10,231.0,2018,1,2022,6,1620
183,183,-1,1,154746,10,177.0,2024,10,2024,10,3
184,6,188,91,154736,10,154.0,2022,12,2022,12,7
185,27,178,192,154582,10,269.0,2021,2,2021,2,7
186,21,197,180,153147,10,376.0,2017,8,2024,10,2612
187,3,165,42,152702,10,195.0,2023,12,2023,12,4
188,33,182,96,152147,10,302.0,2022,5,2022,12,223
189,6,180,92,150731,10,271.0,2023,1,2023,1,8
190,48,177,16,150713,10,214.0,2024,8,2024,8,2
191,46,175,99,150151,10,245.0,2021,8,2022,12,501
192,41,-1,8,149919,10,314.0,2024,8,2024,8,5
193,8,-1,78,148443,10,197.0,2022,8,2024,10,775
194,56,196,39,147106,10,233.0,2024,1,2024,2,28
195,140,156,35,146410,10,229.0,2022,12,2023,5,144
196,85,187,28,145969,10,191.0,2019,12,2020,12,349
197,114,191,67,145160,10,287.0,2016,10,2024,10,2909
198,1,-1,168,145003,10,172.0,2021,6,2021,6,6
199,174,-1,5,143566,10,224.0,2024,3,2024,9,202
200,200,-1,1,143534,10,158.0,2024,10,2024,10,7
